"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used"
"GLYOXYLATE-BYPASS","glyoxylate cycle",22,0.991571442508274,0.970829964992007,0.914827702350168,0.001,0,0.918912097919805,0.382226416825762,NA,0.910019859545083,0.999935487647523,NA,NA,0.702970297029703,0.999439566598169,0.99009900990099,0.98019801980198,0.900990099009901,0.910891089108911,0.376237623762376,0.905573068220844,0.702970297029703,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G53910;AT5G43330;AT1G04410;AT5G56720;AT1G53240;AT2G22780;AT3G15020;AT3G47520;AT5G09660;AT4G00570;AT2G13560;AT5G54950;AT4G26970;AT4G35830;AT2G05710;AT3G60100;AT3G58740;AT2G44350;AT3G58750;AT2G42790;AT3G21720;AT5G03860","7.696e-01;9.587e-01;8.867e-01;9.905e-01;7.903e-01;2.764e-01;3.536e-01;6.871e-01;5.190e-01;9.137e-01;9.996e-01;1.079e-01;7.714e-01;8.443e-01;4.849e-01;3.849e-01;3.043e-01;4.731e-01;2.283e-01;7.739e-01;5.800e-01;2.591e-01"
"PWY-1001","cellulose biosynthesis",22,0.453451817204463,0.907779340486481,0.811472037969962,0.05,1.58361287443018,0.395926169357619,0.791221517250448,NA,0.919564065953876,0.999935487647523,NA,NA,0.702970297029703,0.999439566598169,0.376237623762376,0.851485148514851,0.792079207920792,0.415841584158416,0.772277227722772,0.905573068220844,0.702970297029703,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G09870;AT2G21770;AT4G39350;AT4G24010;AT4G24000;AT4G23990;AT4G15320;AT4G15290;AT2G32620;AT2G32610;AT2G32540;AT2G32530;AT2G25540;AT1G55850;AT1G02730;AT4G32410;AT5G05170;AT5G64740;AT5G44030;AT5G17420;AT4G18780;AT3G28180","7.224e-01;5.704e-01;7.868e-01;7.884e-01;5.964e-01;5.531e-01;3.145e-01;4.827e-01;5.050e-01;4.762e-01;9.219e-01;8.847e-01;3.197e-01;5.931e-01;7.958e-01;5.421e-01;2.265e-02;4.469e-01;4.962e-01;6.613e-01;5.512e-01;2.791e-01"
"PWY-6762","salicylate glucosides biosynthesis IV",5,0.806113337360735,0.958971161761443,0.832924041674904,0.001,0,0.879238828309862,0.671499984979024,NA,0.996174598984929,0.999935487647523,NA,NA,0.702970297029703,0.999439566598169,0.821782178217822,0.95049504950495,0.455445544554455,0.831683168316832,0.663366336633663,0.952114218607889,0.702970297029703,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G43820;AT2G43840;AT4G01070;AT1G01390;AT1G01420","8.300e-01;7.937e-01;3.448e-01;9.161e-01;7.470e-01"
"PWY-7120","esterified suberin biosynthesis",5,0.651472408029607,0.917392521535653,0.832950238419451,0.001,0,0.973978286689217,0.64984629037475,NA,0.994736269340305,0.999935487647523,NA,NA,0.702970297029703,0.999439566598169,0.683168316831683,0.930693069306931,0.405940594059406,1,0.732673267326733,0.926014028131699,0.702970297029703,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G41040;AT4G31910;AT1G03390;AT5G63560;AT3G48720","6.093e-01;6.477e-01;6.347e-01;7.804e-01;5.180e-01"
"ASPARAGINE-DEG1-PWY","L-asparagine degradation I",4,0.712264173017614,0.846418396840466,0.823881852403672,0.001,0,0.84209799070651,0.84125495251723,NA,0.998027714854368,0.999935487647523,NA,NA,0.712871287128713,0.999439566598169,0.752475247524752,0.851485148514851,0.396039603960396,0.851485148514851,0.861386138613861,0.919639559971892,0.712871287128713,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G00590;AT5G08100;AT3G16150;AT5G22300","3.696e-01;7.843e-01;8.706e-01;5.058e-01"
"PWY-6051","2,4,6-trinitrotoluene degradation",6,0.936889074728364,0.974739394244032,0.840954529326173,0.001,0,0.990087912037705,0.384521184029528,NA,0.911678680601485,0.999935487647523,NA,NA,0.712871287128713,0.999439566598169,0.94059405940594,1,0.425742574257426,1,0.396039603960396,0.919639559971892,0.712871287128713,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G05680;AT2G36790;AT2G36750;AT2G15480;AT2G15490;AT4G34135","7.815e-01;8.341e-01;5.704e-01;5.365e-01;5.582e-01;9.879e-01"
"PWY-5172","acetyl-CoA biosynthesis III (from citrate)",5,0.878380106409141,0.8532969930843,0.832879654910531,0.001,0,0.908992182257404,0.526833929809949,NA,0.976282551111668,0.999935487647523,NA,NA,0.722772277227723,0.999439566598169,0.881188118811881,0.831683168316832,0.435643564356436,0.871287128712871,0.504950495049505,0.942751065325898,0.722772277227723,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G49460;AT1G60810;AT1G09430;AT3G06650;AT1G10670","4.319e-01;9.739e-01;6.612e-01;3.808e-01;5.954e-01"
"PWY-6115","avenacin biosynthesis, initial reactions",8,0.961218017681415,0.999989521188249,0.854838801346328,0.001,0,0.998010897716349,0.423967498255136,NA,0.936578728816882,0.999935487647523,NA,NA,0.722772277227723,0.999439566598169,0.900990099009901,1,0.584158415841584,1,0.415841584158416,0.931977406026519,0.722772277227723,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G07050;AT1G66960;AT1G78480;AT1G78950;AT1G78500;AT1G78955;AT1G78960;AT1G78970","8.885e-01;5.405e-01;9.525e-01;9.238e-01;9.434e-01;9.658e-01;9.635e-01;9.887e-01"
"PWY-6963","ammonia assimilation cycle I",8,0.429061777611427,0.635510565292857,0.835364459462337,0.1,0.415557055426075,0.492283155584242,0.608099406557296,NA,0.939333967608687,0.999935487647523,NA,NA,0.722772277227723,0.999439566598169,0.376237623762376,0.584158415841584,0.514851485148515,0.435643564356436,0.574257425742574,0.905573068220844,0.722772277227723,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G35630;AT3G53180;AT5G37600;AT1G66200;AT3G17820;AT5G16570;AT1G48470;AT5G53460","4.236e-01;4.297e-01;7.747e-01;3.264e-01;8.124e-02;6.594e-01;6.517e-01;7.268e-01"
"PWY-112","lupeol biosynthesis",5,0.967780675966582,0.998799563262794,0.832935617972193,0.001,0,0.979504397127251,0.404472787494785,NA,0.92509547464383,0.999935487647523,NA,NA,0.732673267326733,0.999439566598169,0.96039603960396,0.99009900990099,0.425742574257426,0.98019801980198,0.415841584158416,0.931977406026519,0.732673267326733,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G78960;AT1G66960;AT1G78480;AT1G78500;AT1G78970","9.635e-01;5.405e-01;9.525e-01;9.434e-01;9.887e-01"
"PWY-1187","glucosinolate biosynthesis from homomethionine",31,0.95773528436606,0.929569435480008,0.829307098579645,0.1,5.42236069554055,0.618961183123429,0.402395859564506,NA,0.923780167699313,0.999935487647523,NA,NA,0.732673267326733,0.999439566598169,0.97029702970297,0.930693069306931,0.881188118811881,0.643564356435644,0.396039603960396,0.919639559971892,0.732673267326733,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G28420;AT4G28410;AT2G24850;AT2G20610;AT4G30550;AT4G30540;AT2G23970;AT2G23960;AT4G30530;AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT4G13770;AT4G31500;AT4G03050;AT1G12140;AT1G62540;AT1G62560;AT1G65860;AT5G07800;AT1G62570;AT1G62600;AT1G18590;AT1G74090;AT1G74100;AT1G24100;AT1G16400;AT1G16410;AT1G58260;AT1G79370","9.695e-01;9.946e-01;7.704e-01;3.558e-01;7.176e-01;8.165e-01;7.173e-01;8.302e-01;7.519e-01;3.694e-01;5.593e-01;4.900e-01;5.260e-01;9.072e-01;6.905e-01;9.982e-01;4.641e-01;7.106e-01;6.105e-01;5.303e-01;6.701e-01;3.912e-01;8.005e-01;5.233e-01;3.203e-02;3.064e-02;5.400e-01;2.610e-01;6.770e-02;3.665e-01;8.812e-01"
"PWY-381","nitrate reduction II (assimilatory)",10,0.386399123955509,0.542770085743925,0.849134214670725,0.1,0.415557055426075,0.571424870364779,0.431050301381253,NA,0.913017906738015,0.999935487647523,NA,NA,0.732673267326733,0.999439566598169,0.405940594059406,0.603960396039604,0.633663366336634,0.524752475247525,0.435643564356436,0.926014028131699,0.732673267326733,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT2G15620;AT5G35630;AT3G53180;AT5G37600;AT1G66200;AT3G17820;AT5G16570;AT1G48470;AT1G77760;AT1G37130","6.803e-01;4.236e-01;4.297e-01;7.747e-01;3.264e-01;8.124e-02;6.594e-01;6.517e-01;7.994e-01;1.006e-01"
"PWY-8001","felinine and 3-methyl-3-sulfanylbutan-1-ol biosynthesis",5,0.498465500100151,0.721099940724445,0.832907614119511,0.001,0,0.900281649303248,0.645366984274298,NA,0.96826751637182,0.999935487647523,NA,NA,0.732673267326733,0.999439566598169,0.475247524752475,0.653465346534653,0.405940594059406,0.871287128712871,0.633663366336634,0.926014028131699,0.732673267326733,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT3G20390","3.694e-01;5.593e-01;4.900e-01;5.260e-01;5.542e-01"
"THIOREDOX-PWY","thioredoxin pathway",27,0.852466176142499,0.934499151198815,0.909507974111664,0.1,0.867570780055027,0.836183703193102,0.313510551296069,NA,0.847535289754425,0.999935487647523,NA,NA,0.732673267326733,0.999439566598169,0.811881188118812,0.94059405940594,0.900990099009901,0.831683168316832,0.366336633663366,0.897837149711572,0.732673267326733,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G03020;AT1G06830;AT1G77370;AT2G20270;AT2G30540;AT2G47870;AT2G47880;AT3G02000;AT3G21460;AT3G54900;AT3G62930;AT3G62950;AT3G62960;AT4G15660;AT4G15670;AT4G15680;AT4G15690;AT4G15700;AT4G28730;AT5G14070;AT5G18600;AT5G20500;AT5G40370;AT5G63030;AT2G41680;AT4G35460;AT2G17420","3.743e-01;5.695e-01;4.649e-01;9.938e-01;8.709e-01;6.365e-01;7.160e-01;9.230e-01;6.481e-02;3.532e-01;2.039e-01;3.565e-01;7.976e-01;4.135e-01;6.630e-01;6.316e-01;4.772e-01;6.547e-01;7.343e-01;4.640e-01;2.692e-01;4.263e-01;3.191e-01;4.593e-01;5.638e-01;4.906e-01;7.359e-01"
"PWY-2821","glucosinolate biosynthesis from phenylalanine",22,0.887392496705398,0.899905820170484,0.802673800147851,0.1,4.64215870702653,0.495776227441814,0.397285724829168,NA,0.920465164191899,0.999935487647523,NA,NA,0.742574257425743,0.999439566598169,0.881188118811881,0.881188118811881,0.772277227722772,0.485148514851485,0.396039603960396,0.919639559971892,0.742574257425743,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G28420;AT4G28410;AT2G24850;AT2G20610;AT1G24100;AT5G35920;AT5G35917;AT5G05260;AT2G23960;AT2G23970;AT4G30540;AT4G30550;AT4G30530;AT4G29210;AT1G69820;AT4G39640;AT4G39650;AT4G13770;AT4G31500;AT1G74090;AT1G18590;AT1G74100","9.695e-01;9.946e-01;7.704e-01;3.558e-01;5.400e-01;4.320e-01;6.427e-01;4.941e-01;8.302e-01;7.173e-01;8.165e-01;7.176e-01;7.519e-01;3.694e-01;5.593e-01;4.900e-01;5.260e-01;9.072e-01;6.905e-01;3.203e-02;5.233e-01;3.064e-02"
"PWY-5366","palmitoleate biosynthesis II (plants and bacteria)",7,0.870424707560756,0.978679340218452,0.848205297805743,0.001,0,0.947681179906121,0.376471080923933,NA,0.905749643059837,0.999935487647523,NA,NA,0.742574257425743,0.999439566598169,0.831683168316832,0.99009900990099,0.495049504950495,0.94059405940594,0.405940594059406,0.926014028131699,0.742574257425743,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G25110;AT1G08510;AT1G35290;AT1G35250;AT1G68260;AT1G68280;AT1G66550","5.188e-01;3.439e-01;9.019e-01;6.735e-01;6.894e-01;9.633e-01;9.147e-01"
"PWY-5377","&alpha;-amyrin biosynthesis",5,0.947927800256445,0.998631975902555,0.832946922549078,0.001,0,0.979504397127251,0.409458948869806,NA,0.928179162736269,0.999935487647523,NA,NA,0.742574257425743,0.999439566598169,0.95049504950495,1,0.445544554455446,1,0.465346534653465,0.947599761206127,0.742574257425743,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G78500;AT1G66960;AT1G78480;AT1G78955;AT1G78960","9.434e-01;5.405e-01;9.525e-01;9.658e-01;9.635e-01"
"PWY-5391","syringetin biosynthesis",9,0.884355204388084,0.993567418149839,0.861031534577947,0.001,0,0.984771898291757,0.686878563211889,NA,0.996990017257522,0.999935487647523,NA,NA,0.742574257425743,0.999439566598169,0.900990099009901,0.96039603960396,0.465346534653465,0.96039603960396,0.683168316831683,0.956312023471487,0.742574257425743,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G07990;AT5G54160;AT5G63600;AT5G63595;AT5G63590;AT5G63580;AT5G48020;AT5G43935;AT3G55970","4.887e-01;9.621e-01;7.691e-01;8.894e-01;9.237e-01;9.456e-01;3.718e-01;8.663e-01;4.235e-01"
"HEME-BIOSYNTHESIS-II","heme <i>b</i> biosynthesis I (aerobic)",8,0.783548079372349,0.963734764834133,0.854859355907204,0.001,0,0.970691512622985,0.350871639744994,NA,0.884746819527721,0.999935487647523,NA,NA,0.752475247524752,0.999439566598169,0.752475247524752,0.94059405940594,0.564356435643564,0.930693069306931,0.425742574257426,0.937549905641954,0.752475247524752,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G03205;AT1G03475;AT3G14930;AT2G40490;AT5G26030;AT2G30390;AT5G14220;AT4G01690","6.227e-01;6.175e-01;8.262e-01;5.787e-01;6.215e-01;9.541e-01;6.220e-01;3.568e-01"
"PWY-5027","phylloquinol biosynthesis",5,0.692705181802503,0.935281139611849,0.832895262976796,0.001,0,0.930167507494613,0.835043743170188,NA,0.99725983834385,0.999935487647523,NA,NA,0.752475247524752,0.999439566598169,0.762376237623762,0.95049504950495,0.455445544554455,0.94059405940594,0.881188118811881,0.952114218607889,0.752475247524752,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G08740;AT3G44190;AT5G22140;AT1G23360;AT1G60600","7.053e-01;4.128e-01;7.996e-01;7.267e-01;7.055e-01"
"PWY-6014","vernolate biosynthesis I",7,0.68101883163328,0.822588121375665,0.848203746747572,0.001,0,0.915833146661885,0.403056572324048,NA,0.924200581317328,0.999935487647523,NA,NA,0.752475247524752,0.999439566598169,0.643564356435644,0.801980198019802,0.405940594059406,0.881188118811881,0.445544554455446,0.926014028131699,0.752475247524752,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G11600;AT3G03470;AT3G10560;AT5G04630;AT1G64900;AT1G64930;AT5G04660","7.189e-01;9.091e-01;3.832e-01;8.511e-01;2.978e-01;4.594e-01;3.569e-01"
"PWY0-1264","biotin-carboxyl carrier protein assembly",6,0.789455499144491,0.971532039054527,0.840965747143542,0.001,0,0.973664390894538,0.42576887246452,NA,0.937564203890671,0.999935487647523,NA,NA,0.752475247524752,0.999439566598169,0.801980198019802,0.97029702970297,0.485148514851485,0.98019801980198,0.475247524752475,0.960210133769871,0.752475247524752,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G80040;AT1G36180;AT1G36160;AT5G35360;AT1G37150;AT2G25710","7.388e-01;8.725e-01;9.152e-01;4.545e-01;7.039e-01;5.465e-01"
"PWY-5138","unsaturated, even numbered fatty acid &beta;-oxidation",8,0.380556290860912,0.506822841871162,0.854886635238043,0.001,0,0.717179322477433,0.40833405639184,NA,0.908796976966484,0.999935487647523,NA,NA,0.762376237623762,0.999439566598169,0.465346534653465,0.574257425742574,0.643564356435644,0.792079207920792,0.495049504950495,0.956312023471487,0.762376237623762,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G42890;AT5G60335;AT1G76150;AT4G29010;AT3G06860;AT4G14440;AT4G14430;AT1G65520","3.864e-01;3.613e-01;3.827e-01;6.332e-01;4.231e-01;4.732e-01;4.948e-01;1.460e-01"
"PWY-6710","poly-hydroxy fatty acids biosynthesis",7,0.68101883163328,0.822588121375665,0.848242533029465,0.001,0,0.915833146661885,0.403056572324048,NA,0.924200581317328,0.999935487647523,NA,NA,0.762376237623762,0.999439566598169,0.663366336633663,0.801980198019802,0.465346534653465,0.841584158415842,0.435643564356436,0.942751065325898,0.762376237623762,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G11600;AT3G03470;AT3G10560;AT5G04630;AT1G64900;AT1G64930;AT5G04660","7.189e-01;9.091e-01;3.832e-01;8.511e-01;2.978e-01;4.594e-01;3.569e-01"
"PWY-6684","aromatic  glucosinolate activation",7,0.625644127309678,0.912149914846837,0.848220019677699,0.001,0,0.985514907622394,0.849108705965963,NA,0.992647699442009,0.999935487647523,NA,NA,0.772277227722772,0.999439566598169,0.613861386138614,0.910891089108911,0.445544554455446,0.99009900990099,0.851485148514851,0.947599761206127,0.772277227722772,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G48180;AT3G16410;AT3G16400;AT3G16390;AT2G33070;AT3G07720;AT3G59610","8.175e-01;4.832e-01;4.539e-01;7.361e-01;4.577e-01;6.087e-01;6.289e-01"
"PWY-7417","phospholipid remodeling (phosphatidate, yeast)",7,0.413716737472629,0.573615955904344,0.848216330766162,0.001,0,0.613298851732269,0.477453008947331,NA,0.93073122941213,0.999935487647523,NA,NA,0.772277227722772,0.999439566598169,0.465346534653465,0.603960396039604,0.524752475247525,0.613861386138614,0.475247524752475,0.956312023471487,0.772277227722772,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G30580;AT3G57650;AT1G51260;AT4G24160;AT3G18850;AT1G75020;AT1G64670","6.192e-01;4.011e-01;4.796e-01;7.297e-01;4.227e-01;1.269e-01;4.336e-01"
"PWY-2301","<i>myo</i>-inositol biosynthesis",6,0.759784788292071,0.923122719548291,0.840961379268475,0.001,0,0.975674015522544,0.676823354635021,NA,0.99647466946342,0.999935487647523,NA,NA,0.782178217821782,0.999439566598169,0.772277227722772,0.930693069306931,0.465346534653465,0.95049504950495,0.673267326732673,0.956312023471487,0.782178217821782,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G39120;AT3G02870;AT1G31190;AT5G10170;AT2G22240;AT4G39800","5.255e-01;8.787e-01;4.617e-01;9.170e-01;5.917e-01;4.623e-01"
"PWY-6137","copper transport II",5,0.446407314219287,0.528603272529524,0.832919330045181,0.001,0,0.47018984614342,0.563893845207227,NA,0.948006181077262,0.999935487647523,NA,NA,0.782178217821782,0.999439566598169,0.485148514851485,0.524752475247525,0.445544554455446,0.504950495049505,0.574257425742574,0.947599761206127,0.782178217821782,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G63440;AT5G21930;AT5G44790;AT4G37270;AT4G33520","5.795e-01;3.724e-01;1.193e-01;5.028e-01;8.424e-01"
"PWY-7060","ornithine-citrulline shuttle",11,0.468491452600797,0.775870718788757,0.855289330496443,0.1,0.415557055426075,0.606241754090769,0.648111073134452,NA,0.957581894796751,0.999935487647523,NA,NA,0.782178217821782,0.999439566598169,0.425742574257426,0.742574257425743,0.653465346534653,0.574257425742574,0.623762376237624,0.937549905641954,0.782178217821782,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G79900;AT1G75330;AT5G35630;AT3G53180;AT5G37600;AT1G66200;AT3G17820;AT5G16570;AT1G48470;AT1G29900;AT3G27740","6.644e-01;5.667e-01;4.236e-01;4.297e-01;7.747e-01;3.264e-01;8.124e-02;6.594e-01;6.517e-01;6.777e-01;5.565e-01"
"PWY-7909","formaldehyde oxidation VII (THF pathway)",6,0.647136988306818,0.828740531895723,0.840920404935098,0.001,0,0.939500917639316,0.926836184107416,NA,0.994529453894853,0.999935487647523,NA,NA,0.782178217821782,0.999439566598169,0.613861386138614,0.782178217821782,0.455445544554455,0.94059405940594,0.900990099009901,0.952114218607889,0.782178217821782,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT5G47435;AT4G17360;AT2G38660;AT3G12290;AT4G00600;AT4G00620","6.794e-01;5.995e-01;8.957e-01;4.090e-01;3.734e-01;4.396e-01"
"METHIONINE-DEG1-PWY","L-methionine degradation I (to L-homocysteine)",6,0.767065509825763,0.826394224125748,0.840983641800036,0.001,0,0.886216569828932,0.705946572720436,NA,0.997801475913587,0.999935487647523,NA,NA,0.792079207920792,0.999439566598169,0.762376237623762,0.851485148514851,0.495049504950495,0.910891089108911,0.673267326732673,0.967172031231559,0.792079207920792,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT3G23810;AT4G13940;AT2G36880;AT4G01850;AT3G17390;AT1G02500","4.667e-01;3.039e-01;7.798e-01;9.506e-01;4.139e-01;5.537e-01"
"OXIDATIVEPENT-PWY","pentose phosphate pathway (oxidative branch) I",14,0.760682978210257,0.984390963485857,0.886213458965823,0.001,0,0.983053671486316,0.393687486678867,NA,0.918062509749846,0.999935487647523,NA,NA,0.792079207920792,0.999439566598169,0.752475247524752,0.98019801980198,0.732673267326733,0.99009900990099,0.455445544554455,0.952114218607889,0.792079207920792,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G09420;AT5G35790;AT5G13110;AT5G40760;AT3G27300;AT1G24280;AT3G02360;AT5G41670;AT1G64190;AT5G24410;AT5G24400;AT5G24420;AT3G49360;AT1G13700","9.119e-01;5.710e-01;9.237e-01;7.415e-01;7.385e-01;7.982e-01;3.984e-01;8.480e-01;9.152e-01;5.390e-01;5.619e-01;2.527e-01;3.295e-01;4.636e-01"
"PWY-3461","L-tyrosine biosynthesis II",6,0.592418681257453,0.830323430469941,0.84089899478529,0.001,0,0.953253858262842,0.857321579433933,NA,0.988752102481777,0.999935487647523,NA,NA,0.792079207920792,0.999439566598169,0.584158415841584,0.811881188118812,0.445544554455446,0.98019801980198,0.910891089108911,0.947599761206127,0.792079207920792,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT1G15710;AT5G34930;AT2G22250;AT3G29200;AT5G10870;AT1G69370","8.350e-01;4.979e-01;4.212e-01;3.998e-01;6.247e-01;5.661e-01"
"PWY-7208","superpathway of pyrimidine nucleobases salvage",6,0.532266680171456,0.762858661848607,0.840878143670096,0.001,0,0.521962281623253,0.585311563098176,NA,0.975036192532083,0.999935487647523,NA,NA,0.792079207920792,0.999439566598169,0.554455445544555,0.762376237623762,0.465346534653465,0.534653465346535,0.673267326732673,0.956312023471487,0.792079207920792,0.999439566598169,0.999439566598169,0.99943956659817,0.999439566598169,"AT4G26510;AT3G27440;AT3G27190;AT1G55810;AT5G40870;AT3G53900","1.157e-01;7.196e-01;7.312e-01;5.888e-01;6.073e-01;7.311e-01"
