"pathway_id","pathway_name","n_genes","calib_mode","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used"
"GLUCONEO-PWY","gluconeogenesis I",54,"mvn",0.978859189076706,0.971706782413357,0.781487119635523,0.01,0.59768655287313,0.331017550374799,0.120339776679231,NA,0.935587890764621,0.999999464264088,NA,NA,0.933088066911933,0.999978000022,NA,NA,NA,NA,NA,NA,0.933088066911933,0.999978000022,0.999978000022,1,0.999978000022,"AT5G42740;AT4G24620;AT3G53910;AT5G43330;AT1G04410;AT5G56720;AT1G53240;AT2G22780;AT3G15020;AT3G47520;AT5G09660;AT4G00570;AT2G13560;AT3G55440;AT2G21170;AT5G58330;AT5G25880;AT5G11670;AT2G19900;AT1G79750;AT5G65690;AT3G04530;AT4G37870;AT2G29560;AT2G36530;AT1G74030;AT3G08590;AT1G09780;AT3G30841;AT4G09520;AT3G12780;AT1G56190;AT1G79550;AT1G13440;AT3G62410;AT1G12900;AT3G26650;AT1G42970;AT3G04120;AT1G79530;AT1G16300;AT2G01140;AT2G36460;AT4G38970;AT2G21330;AT3G52930;AT5G03690;AT4G26530;AT4G26520;AT1G08940;AT3G05170;AT5G64380;AT3G54050;AT1G43670","9.116e-01;4.955e-01;7.696e-01;9.587e-01;8.867e-01;9.905e-01;7.903e-01;2.764e-01;3.536e-01;6.871e-01;5.190e-01;9.137e-01;9.996e-01;5.858e-01;1.748e-01;9.772e-01;4.891e-01;8.403e-01;8.779e-01;7.332e-01;4.912e-01;8.564e-01;3.527e-01;3.610e-01;6.461e-01;7.417e-03;4.695e-01;2.809e-01;5.940e-01;5.985e-01;8.981e-01;7.801e-01;6.595e-01;4.525e-01;9.234e-01;5.998e-01;2.105e-01;2.308e-01;7.063e-01;2.051e-01;5.414e-01;5.237e-01;6.145e-01;6.637e-01;8.252e-01;3.835e-01;8.188e-01;1.131e-01;1.126e-01;1.291e-01;8.169e-01;7.726e-01;4.565e-01;6.417e-02"
"PWY-6543","4-aminobenzoate biosynthesis",3,"mvn",0.960519427974447,0.948629562885735,0.857860057793136,0.001,0,0.882903046598053,0.607930446298639,NA,0.918905379303998,0.999999464264088,NA,NA,0.933655066344934,0.999978000022,NA,NA,NA,NA,NA,NA,0.933655066344934,0.999978000022,0.999978000022,1,0.999978000022,"AT3G54970;AT5G57850;AT2G28880","8.691e-01;9.854e-01;5.108e-01"
"PWY0-1182","trehalose degradation II (cytosolic)",7,"mvn",0.610578543596945,0.906307412013619,0.899341529724204,0.001,0,0.968936236015396,0.925584327359831,NA,0.926040707090527,0.999999464264088,NA,NA,0.937010062989937,0.999978000022,NA,NA,NA,NA,NA,NA,0.937010062989937,0.999978000022,0.999978000022,1,0.999978000022,"AT4G37840;AT3G20040;AT1G50460;AT1G47840;AT2G19860;AT4G29130;AT4G24040","7.997e-01;5.419e-01;3.910e-01;5.748e-01;7.022e-01;5.836e-01;5.441e-01"
"PWY-5659","GDP-mannose biosynthesis",12,"mvn",0.83649591785538,0.978150343103385,0.917308155613238,0.2,0.602387496176341,0.853662580729394,0.523767232597874,NA,0.929407313765529,0.999999464264088,NA,NA,0.938209061790938,0.999978000022,NA,NA,NA,NA,NA,NA,0.938209061790938,0.999978000022,0.999978000022,1,0.999978000022,"AT5G42740;AT4G24620;AT4G30570;AT2G04650;AT3G55590;AT1G74910;AT2G39770;AT5G17530;AT1G70820;AT2G45790;AT3G02570;AT1G67070","9.116e-01;4.955e-01;6.521e-01;1.480e-01;5.415e-01;9.700e-01;8.527e-01;7.456e-01;8.897e-01;9.023e-01;4.312e-01;4.562e-01"
"HEXPPSYN-PWY","hexaprenyl diphosphate biosynthesis",2,"mvn",0.922388749917175,0.960653665081768,0.842122398125565,0.001,0,0.946182132127772,0.598354131556062,NA,0.922370748014306,0.999999464264088,NA,NA,0.938694061305939,0.999978000022,NA,NA,NA,NA,NA,NA,0.938694061305939,0.999978000022,0.999978000022,1,0.999978000022,"AT1G17050;AT1G78510","7.680e-01;9.543e-01"
"PWY-5783","octaprenyl diphosphate biosynthesis",2,"mvn",0.922388749917175,0.960653665081768,0.842184388711963,0.001,0,0.946182132127772,0.598354131556062,NA,0.922373940921388,0.999999464264088,NA,NA,0.938988061011939,0.999978000022,NA,NA,NA,NA,NA,NA,0.938988061011939,0.999978000022,0.999978000022,1,0.999978000022,"AT1G17050;AT1G78510","7.680e-01;9.543e-01"
"PWY-2301","<i>myo</i>-inositol biosynthesis",6,"mvn",0.759784788292071,0.923122719548291,0.890954848306395,0.001,0,0.975674015522544,0.676823354635021,NA,0.927616729492671,0.999999464264088,NA,NA,0.939271060728939,0.999978000022,NA,NA,NA,NA,NA,NA,0.939271060728939,0.999978000022,0.999978000022,1,0.999978000022,"AT4G39120;AT3G02870;AT1G31190;AT5G10170;AT2G22240;AT4G39800","5.255e-01;8.787e-01;4.617e-01;9.170e-01;5.917e-01;4.623e-01"
"PWY-6219","indole-3-acetate inactivation VIII",12,"mvn",0.749997694242801,0.867205488739142,0.930583485724551,0.001,0,0.995303553290062,0.957371030314823,NA,0.980839329155878,0.999999464264088,NA,NA,0.941775058224942,0.999978000022,NA,NA,NA,NA,NA,NA,0.941775058224942,0.999978000022,0.999978000022,1,0.999978000022,"AT2G14960;AT1G59500;AT4G27260;AT2G23170;AT5G54510;AT2G47750;AT5G13350;AT5G13360;AT5G13370;AT5G13380;AT1G28130;AT4G37390","8.227e-01;4.690e-01;3.699e-01;3.603e-01;7.458e-01;4.030e-01;4.648e-01;4.590e-01;4.363e-01;3.886e-01;9.727e-01;4.685e-01"
"PWY-3101","flavonol biosynthesis",12,"mvn",0.816652437099355,0.99149283510821,0.930600380738304,0.001,0,0.992602764901669,0.677440269394167,NA,0.98174899036544,0.999999464264088,NA,NA,0.941820058179942,0.999978000022,NA,NA,NA,NA,NA,NA,0.941820058179942,0.999978000022,0.999978000022,1,0.999978000022,"AT5G63600;AT5G63595;AT5G63590;AT5G63580;AT5G48020;AT5G43935;AT3G55970;AT5G07990;AT2G46660;AT1G01190;AT3G61880;AT5G08640","7.691e-01;8.894e-01;9.237e-01;9.456e-01;3.718e-01;8.663e-01;4.235e-01;4.887e-01;8.891e-01;6.390e-01;3.356e-01;6.517e-01"
"PWY-5788","indole-3-acetate inactivation V",12,"mvn",0.749997694242801,0.867205488739142,0.930613473732548,0.001,0,0.995303553290062,0.957371030314823,NA,0.98083979304981,0.999999464264088,NA,NA,0.942058057941942,0.999978000022,NA,NA,NA,NA,NA,NA,0.942058057941942,0.999978000022,0.999978000022,1,0.999978000022,"AT2G14960;AT1G59500;AT4G27260;AT2G23170;AT5G54510;AT2G47750;AT5G13350;AT5G13360;AT5G13370;AT5G13380;AT1G28130;AT4G37390","8.227e-01;4.690e-01;3.699e-01;3.603e-01;7.458e-01;4.030e-01;4.648e-01;4.590e-01;4.363e-01;3.886e-01;9.727e-01;4.685e-01"
"PWY-2021","indole-3-acetate inactivation IV",12,"mvn",0.749997694242801,0.867205488739142,0.930610841847736,0.001,0,0.995303553290062,0.957371030314823,NA,0.980839752321458,0.999999464264088,NA,NA,0.942308057691942,0.999978000022,NA,NA,NA,NA,NA,NA,0.942308057691942,0.999978000022,0.999978000022,1,0.999978000022,"AT2G14960;AT2G47750;AT5G13350;AT5G13360;AT5G13370;AT5G13380;AT1G28130;AT4G27260;AT1G59500;AT2G23170;AT4G37390;AT5G54510","8.227e-01;4.030e-01;4.648e-01;4.590e-01;4.363e-01;3.886e-01;9.727e-01;3.699e-01;4.690e-01;3.603e-01;4.685e-01;7.458e-01"
"HEME-BIOSYNTHESIS-II","heme <i>b</i> biosynthesis I (aerobic)",8,"mvn",0.783548079372349,0.963734764834133,0.906916687547738,0.001,0,0.970691512622985,0.350871639744994,NA,0.933602455202742,0.999999464264088,NA,NA,0.942900057099943,0.999978000022,NA,NA,NA,NA,NA,NA,0.942900057099943,0.999978000022,0.999978000022,1,0.999978000022,"AT4G03205;AT1G03475;AT3G14930;AT2G40490;AT5G26030;AT2G30390;AT5G14220;AT4G01690","6.227e-01;6.175e-01;8.262e-01;5.787e-01;6.215e-01;9.541e-01;6.220e-01;3.568e-01"
"PWY-1121","suberin monomers biosynthesis",55,"mvn",0.336073776562025,0.989040189756315,0.69784451128409,0.005,0.391616954047025,0.202730620296667,0.864515466505986,NA,0.947493706827692,0.999999464264088,NA,NA,0.943200056799943,0.999978000022,NA,NA,NA,NA,NA,NA,0.943200056799943,0.999978000022,0.999978000022,1,0.999978000022,"AT3G05970;AT1G77590;AT1G49430;AT1G64400;AT2G04350;AT2G47240;AT4G11030;AT4G23850;AT5G27600;AT1G62940;AT3G16170;AT1G01600;AT1G63710;AT4G00360;AT5G58860;AT1G69500;AT2G27690;AT2G45970;AT3G52570;AT4G10030;AT5G48370;AT2G30720;AT3G61200;AT3G16175;AT2G29590;AT1G52191;AT1G04290;AT4G00520;AT1G01710;AT5G51950;AT5G51930;AT3G56060;AT1G72970;AT1G14185;AT1G12570;AT5G23190;AT1G51680;AT1G65060;AT2G40890;AT1G67980;AT1G24735;AT4G26220;AT3G62000;AT3G61990;AT1G67990;AT4G34050;AT3G21240;AT1G33030;AT1G51990;AT5G54160;AT2G30490;AT3G10340;AT2G37040;AT5G04230;AT3G53260","5.174e-01;1.595e-02;8.419e-01;2.187e-01;3.536e-01;3.719e-01;9.069e-01;4.610e-01;4.111e-03;3.330e-01;4.863e-01;8.176e-01;6.234e-01;4.902e-01;9.116e-01;7.774e-01;4.810e-01;5.601e-01;7.452e-01;3.510e-01;5.235e-01;4.551e-01;5.748e-01;4.295e-01;3.431e-01;8.600e-01;7.772e-01;3.240e-01;4.710e-01;8.651e-01;8.330e-01;6.973e-01;1.936e-01;8.057e-01;6.596e-01;3.770e-01;7.137e-01;3.267e-01;5.347e-01;9.208e-01;8.821e-01;4.664e-01;3.366e-01;3.569e-01;8.979e-01;5.662e-01;3.443e-01;7.360e-01;8.616e-01;9.621e-01;6.097e-01;8.808e-01;9.836e-01;9.328e-01;9.003e-01"
"PWY-7625","phosphatidylinositol biosynthesis II (eukaryotes)",2,"mvn",0.947617440106187,0.96261208277398,0.842226372795873,0.001,0,0.943046135006814,0.425006000034871,NA,0.927704979270036,0.999999464264088,NA,NA,0.943462056537943,0.999978000022,NA,NA,NA,NA,NA,NA,0.943462056537943,0.999978000022,0.999978000022,1,0.999978000022,"AT4G38570;AT1G68000","7.613e-01;9.711e-01"
"OXIDATIVEPENT-PWY","pentose phosphate pathway (oxidative branch) I",14,"mvn",0.760682978210257,0.984390963485857,0.939689563430531,0.001,0,0.983053671486316,0.393687486678867,NA,0.964837956522387,0.999999464264088,NA,NA,0.943542056457944,0.999978000022,NA,NA,NA,NA,NA,NA,0.943542056457944,0.999978000022,0.999978000022,1,0.999978000022,"AT1G09420;AT5G35790;AT5G13110;AT5G40760;AT3G27300;AT1G24280;AT3G02360;AT5G41670;AT1G64190;AT5G24410;AT5G24400;AT5G24420;AT3G49360;AT1G13700","9.119e-01;5.710e-01;9.237e-01;7.415e-01;7.385e-01;7.982e-01;3.984e-01;8.480e-01;9.152e-01;5.390e-01;5.619e-01;2.527e-01;3.295e-01;4.636e-01"
"PWY18C3-22","methylsalicylate biosynthesis",8,"mvn",0.959839688015587,0.962593281481042,0.906919031360598,0.001,0,0.973243834895374,0.739798199805853,NA,0.951384156749365,0.999999464264088,NA,NA,0.943846056153944,0.999978000022,NA,NA,NA,NA,NA,NA,0.943846056153944,0.999978000022,0.999978000022,1,0.999978000022,"AT3G21950;AT5G04380;AT4G36470;AT5G38020;AT2G14060;AT5G66430;AT5G04370;AT3G11480","3.640e-01;9.118e-01;9.942e-01;6.010e-01;6.550e-01;4.055e-01;9.357e-01;4.793e-01"
"PWY-6333","acetaldehyde biosynthesis I",9,"mvn",0.72930289903274,0.951432473048145,0.913709692884309,0.001,0,0.96901490515608,0.904388341635617,NA,0.935785559030046,0.999999464264088,NA,NA,0.945277054722945,0.999978000022,NA,NA,NA,NA,NA,NA,0.945277054722945,0.999978000022,0.999978000022,1,0.999978000022,"AT1G77120;AT2G29350;AT1G22440;AT1G32780;AT1G22430;AT1G64710;AT4G22110;AT5G42250;AT5G24760","5.769e-01;7.740e-01;7.574e-01;8.667e-01;7.293e-01;9.158e-01;4.251e-01;3.202e-01;3.523e-01"
"PWY-6446","benzoate biosynthesis III (CoA-dependent, non-&beta;-oxidative)",7,"mvn",0.7502454450622,0.938051587822444,0.899408048452751,0.001,0,0.975284131871971,0.891744928024997,NA,0.936703678505186,0.999999464264088,NA,NA,0.946977053022947,0.999978000022,NA,NA,NA,NA,NA,NA,0.946977053022947,0.999978000022,0.999978000022,1,0.999978000022,"AT1G04580;AT1G44170;AT1G54100;AT4G34240;AT3G66658;AT4G36250;AT1G23800","4.106e-01;9.370e-01;5.053e-01;7.673e-01;4.508e-01;7.180e-01;6.537e-01"
"PWY-7859","jasmonoyl-L-isoleucine inactivation",10,"mvn",0.764386994741537,0.959524270693253,0.91986402543173,0.001,0,0.984289692493926,0.819176797164326,NA,0.954338409775647,0.999999464264088,NA,NA,0.949010050989949,0.999978000022,NA,NA,NA,NA,NA,NA,0.949010050989949,0.999978000022,0.999978000022,1,0.999978000022,"AT5G07000;AT5G07010;AT5G54140;AT1G51780;AT1G44350;AT5G63450;AT3G01900;AT1G34540;AT3G48520;AT3G56630","4.050e-01;3.399e-01;7.022e-01;5.402e-01;9.617e-01;7.717e-01;5.604e-01;6.819e-01;6.038e-01;6.055e-01"
"PWY-1042","glycolysis IV (plant cytosol)",58,"mvn",0.61732553508848,0.990687877105519,0.789634766327588,0.01,0.59768655287313,0.35064456207546,0.109900576327555,NA,0.951494897100557,0.999999464264088,NA,NA,0.949256050743949,0.999978000022,NA,NA,NA,NA,NA,NA,0.949256050743949,0.999978000022,0.999978000022,1,0.999978000022,"AT2G24270;AT3G55650;AT3G55810;AT5G56350;AT5G63680;AT3G25960;AT4G26390;AT2G36580;AT3G04050;AT3G49160;AT5G08570;AT3G52990;AT3G22960;AT1G32440;AT5G52920;AT2G29560;AT2G36530;AT1G74030;AT3G08590;AT1G09780;AT3G30841;AT4G09520;AT3G12780;AT1G56190;AT1G79550;AT1G13440;AT3G62410;AT1G12900;AT3G26650;AT1G42970;AT3G04120;AT1G79530;AT1G16300;AT3G55440;AT2G21170;AT2G01140;AT2G36460;AT4G38970;AT2G21330;AT3G52930;AT5G03690;AT4G26530;AT4G26520;AT4G08876;AT1G12000;AT4G04040;AT1G76550;AT1G20950;AT1G06730;AT1G19600;AT4G27600;AT5G47810;AT2G22480;AT5G56630;AT5G61580;AT4G29220;AT4G32840;AT4G26270","9.863e-01;1.607e-01;7.812e-01;8.750e-01;4.086e-01;6.005e-01;3.693e-01;7.438e-01;7.626e-01;9.694e-01;6.986e-01;9.639e-01;8.993e-01;8.218e-01;8.124e-01;3.610e-01;6.461e-01;7.417e-03;4.695e-01;2.809e-01;5.940e-01;5.985e-01;8.981e-01;7.801e-01;6.595e-01;4.525e-01;9.234e-01;5.998e-01;2.105e-01;2.308e-01;7.063e-01;2.051e-01;5.414e-01;5.858e-01;1.748e-01;5.237e-01;6.145e-01;6.637e-01;8.252e-01;3.835e-01;8.188e-01;1.131e-01;1.126e-01;4.893e-01;5.292e-01;1.820e-01;8.477e-01;7.819e-01;1.766e-01;8.843e-01;7.787e-01;8.824e-01;5.151e-01;6.351e-01;5.572e-01;4.151e-01;8.525e-01;7.018e-01"
"PWY-5366","palmitoleate biosynthesis II (plants and bacteria)",7,"mvn",0.870424707560756,0.978679340218452,0.899369126953523,0.001,0,0.947681179906121,0.376471080923933,NA,0.939306250160354,0.999999464264088,NA,NA,0.94950705049295,0.999978000022,NA,NA,NA,NA,NA,NA,0.94950705049295,0.999978000022,0.999978000022,1,0.999978000022,"AT3G25110;AT1G08510;AT1G35290;AT1G35250;AT1G68260;AT1G68280;AT1G66550","5.188e-01;3.439e-01;9.019e-01;6.735e-01;6.894e-01;9.633e-01;9.147e-01"
"PWY4FS-7","phosphatidylglycerol biosynthesis I (plastidic)",3,"mvn",0.847008341471158,0.97297732225999,0.857779582263809,0.001,0,0.968564848812033,0.340632466610706,NA,0.93789773913921,0.999999464264088,NA,NA,0.95032404967595,0.999978000022,NA,NA,NA,NA,NA,NA,0.95032404967595,0.999978000022,0.999978000022,1,0.999978000022,"AT3G58830;AT3G55030;AT2G39290","8.955e-01;8.622e-01;6.844e-01"
"PWY-5269","cardiolipin biosynthesis II",4,"mvn",0.814387832755563,0.969946695819283,0.870577337207023,0.001,0,0.973313402414368,0.463945070776208,NA,0.939940698646163,0.999999464264088,NA,NA,0.951117048882951,0.999978000022,NA,NA,NA,NA,NA,NA,0.951117048882951,0.999978000022,0.999978000022,1,0.999978000022,"AT4G04870;AT3G58830;AT3G55030;AT2G39290","5.958e-01;8.955e-01;8.622e-01;6.844e-01"
"PWY0-1264","biotin-carboxyl carrier protein assembly",6,"mvn",0.789455499144491,0.971532039054527,0.890949676789293,0.001,0,0.973664390894538,0.42576887246452,NA,0.941843631118804,0.999999464264088,NA,NA,0.951410048589951,0.999978000022,NA,NA,NA,NA,NA,NA,0.951410048589951,0.999978000022,0.999978000022,1,0.999978000022,"AT1G80040;AT1G36180;AT1G36160;AT5G35360;AT1G37150;AT2G25710","7.388e-01;8.725e-01;9.152e-01;4.545e-01;7.039e-01;5.465e-01"
"PWY-4321","L-glutamate degradation IV",10,"mvn",0.646152416618652,0.950177130699241,0.919857320986513,0.001,0,0.980446586028107,0.698970238684533,NA,0.943152616501568,0.999999464264088,NA,NA,0.952181047818952,0.999978000022,NA,NA,NA,NA,NA,NA,0.952181047818952,0.999978000022,0.999978000022,1,0.999978000022,"AT3G25530;AT5G63620;AT3G22200;AT1G79440;AT2G02010;AT3G17760;AT2G02000;AT3G17720;AT5G17330;AT1G65960","7.386e-01;4.903e-01;6.661e-01;5.775e-01;8.201e-01;3.253e-01;7.807e-01;8.050e-01;5.389e-01;3.511e-01"
"PWY1F-FLAVSYN","flavonoid biosynthesis",26,"mvn",0.894258082017042,0.964710678285318,0.966867962752206,0.2,0.669432779598206,0.985125183841542,0.157017920900274,NA,0.961351847973577,0.999999464264088,NA,NA,0.952353047646952,0.999978000022,NA,NA,NA,NA,NA,NA,0.952353047646952,0.999978000022,0.999978000022,1,0.999978000022,"AT5G08640;AT3G51240;AT5G24530;AT3G60290;AT2G36690;AT4G10490;AT5G07480;AT2G44800;AT4G10500;AT2G06960;AT1G79760;AT3G19000;AT3G19010;AT3G55120;AT5G66220;AT5G05270;AT5G66230;AT3G63170;AT2G26310;AT1G53520;AT5G13930;AT4G05160;AT3G21230;AT3G21240;AT1G65060;AT1G51680","6.517e-01;7.003e-01;6.359e-01;8.897e-01;9.588e-01;3.078e-01;5.581e-01;7.632e-01;9.947e-01;4.552e-01;7.500e-01;1.915e-01;2.570e-01;8.358e-01;6.452e-01;3.896e-01;7.247e-01;1.494e-01;5.069e-01;2.715e-01;5.230e-01;3.483e-01;9.410e-01;3.443e-01;3.267e-01;7.137e-01"
"PWY-735","jasmonic acid biosynthesis",26,"mvn",0.879516777795872,0.986211448947111,0.943306492688183,0.1,0.203371952014845,0.918521286246417,0.756908592169582,NA,0.956078085293689,0.999999464264088,NA,NA,0.953770046229954,0.999978000022,NA,NA,NA,NA,NA,NA,0.953770046229954,0.999978000022,0.999978000022,1,0.999978000022,"AT4G16760;AT2G35690;AT2G33150;AT4G29010;AT5G63380;AT5G38120;AT4G19010;AT1G20500;AT1G20490;AT1G20480;AT1G20510;AT1G67560;AT1G72520;AT1G17420;AT3G45140;AT5G42650;AT1G76690;AT1G17990;AT1G18020;AT1G09400;AT1G76680;AT2G06050;AT3G25770;AT3G25780;AT3G25760;AT1G13280","9.598e-01;8.231e-01;4.681e-01;6.332e-01;9.913e-01;6.228e-01;9.031e-01;4.482e-01;5.385e-01;5.583e-01;3.914e-01;4.954e-01;2.730e-01;4.831e-01;9.826e-02;9.193e-02;9.516e-01;8.387e-01;9.541e-01;7.366e-01;9.441e-01;4.186e-01;5.928e-01;7.751e-01;4.917e-01;5.147e-01"
"PWY-2582","brassinosteroid biosynthesis II",6,"mvn",0.975508531132309,0.942079656768893,0.891002120619349,0.001,0,0.962534176162945,0.646774194046228,NA,0.947713618709576,0.999999464264088,NA,NA,0.956143043856956,0.999978000022,NA,NA,NA,NA,NA,NA,0.956143043856956,0.999978000022,0.999978000022,1,0.999978000022,"AT3G13730;AT4G36380;AT5G14400;AT3G50660;AT5G05690;AT2G38050","4.215e-01;5.811e-01;7.472e-01;9.958e-01;8.102e-01;4.485e-01"
"PWY-5123","<i>trans, trans</i>-farnesyl diphosphate biosynthesis",17,"mvn",0.85735260915545,0.97531720594495,0.949269214014371,0.2,0.102890197606813,0.972170321214992,0.746367845069029,NA,0.952918876562227,0.999999464264088,NA,NA,0.956867043132957,0.999978000022,NA,NA,NA,NA,NA,NA,0.956867043132957,0.999978000022,0.999978000022,1,0.999978000022,"AT1G79690;AT5G16440;AT3G02780;AT4G38460;AT2G18640;AT4G36810;AT2G23800;AT1G49530;AT3G29430;AT2G18620;AT3G20160;AT3G14550;AT3G14530;AT3G14510;AT4G17190;AT5G47770;AT2G34630","9.795e-01;4.664e-01;6.939e-01;5.395e-01;8.504e-01;3.835e-01;3.248e-01;3.823e-01;8.496e-01;9.743e-01;2.517e-01;8.308e-01;8.108e-01;9.014e-01;4.740e-01;6.441e-01;1.900e-01"
"PWY-7186","superpathway of scopolin and esculin biosynthesis",9,"mvn",0.837683348572132,0.97929685038225,0.91371118147348,0.001,0,0.968233655361747,0.709399333574958,NA,0.949891264441548,0.999999464264088,NA,NA,0.957111042888957,0.999978000022,NA,NA,NA,NA,NA,NA,0.957111042888957,0.999978000022,0.999978000022,1,0.999978000022,"AT5G48175;AT1G66280;AT3G09260;AT1G66270;AT1G33030;AT1G51990;AT4G26220;AT5G54160;AT2G40890","9.271e-01;6.106e-01;6.830e-01;3.184e-01;7.360e-01;8.616e-01;4.664e-01;9.621e-01;5.347e-01"
"PWY-5125","anthocyanin biosynthesis",12,"mvn",0.875432057019276,0.931891639050183,0.930605581241061,0.001,0,0.98889831462241,0.845502560218035,NA,0.962368781652728,0.999999464264088,NA,NA,0.957197042802957,0.999978000022,NA,NA,NA,NA,NA,NA,0.957197042802957,0.999978000022,0.999978000022,1,0.999978000022,"AT4G22880;AT1G49390;AT4G22870;AT2G38240;AT3G11180;AT4G16330;AT5G05600;AT5G17030;AT2G18560;AT4G36770;AT2G18570;AT5G17050","3.172e-01;9.832e-01;3.127e-01;3.450e-01;9.673e-01;3.934e-01;4.768e-01;6.873e-01;5.970e-01;5.235e-01;6.778e-01;7.596e-01"
"PWY-84","resveratrol biosynthesis",3,"mvn",0.956179593880581,0.97702662807424,0.857815990503753,0.001,0,0.947061353841997,0.635243793026733,NA,0.946640609217971,0.999999464264088,NA,NA,0.957486042513958,0.999978000022,NA,NA,NA,NA,NA,NA,0.957486042513958,0.999978000022,0.999978000022,1,0.999978000022,"AT4G00040;AT1G02050;AT4G34850","9.826e-01;6.245e-01;8.956e-01"
"PWY-6684","aromatic  glucosinolate activation",7,"mvn",0.625644127309678,0.912149914846837,0.899420685466398,0.001,0,0.985514907622394,0.849108705965963,NA,0.94896067626271,0.999999464264088,NA,NA,0.958144041855958,0.999978000022,NA,NA,NA,NA,NA,NA,0.958144041855958,0.999978000022,0.999978000022,1,0.999978000022,"AT5G48180;AT3G16410;AT3G16400;AT3G16390;AT2G33070;AT3G07720;AT3G59610","8.175e-01;4.832e-01;4.539e-01;7.361e-01;4.577e-01;6.087e-01;6.289e-01"
"GLUTAMATE-SYN2-PWY","L-glutamate biosynthesis II",3,"mvn",0.802296311710652,0.967464447462356,0.857760460360003,0.001,0,0.983416005464277,0.471317281996799,NA,0.951143477270344,0.999999464264088,NA,NA,0.958330041669958,0.999978000022,NA,NA,NA,NA,NA,NA,0.958330041669958,0.999978000022,0.999978000022,1,0.999978000022,"AT5G18170;AT5G07440;AT3G03910","8.374e-01;8.067e-01;7.450e-01"
"PWY-6147","6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",8,"mvn",0.797671424746015,0.979700191573433,0.906907888415145,0.001,0,0.972781906239467,0.32500016847196,NA,0.949718892185854,0.999999464264088,NA,NA,0.958403041596958,0.999978000022,NA,NA,NA,NA,NA,NA,0.958403041596958,0.999978000022,0.999978000022,1,0.999978000022,"AT3G07270;AT1G68760;AT5G62980;AT3G21730;AT3G11750;AT2G19180;AT4G30000;AT1G69190","6.242e-01;6.701e-01;3.627e-01;5.864e-01;9.435e-01;8.995e-01;6.866e-01;6.998e-01"
"PWY-7227","adenosine deoxyribonucleotides <i>de novo</i> biosynthesis",8,"mvn",0.753976097800377,0.978852225116386,0.906874918149767,0.001,0,0.974484136538001,0.611032358016516,NA,0.950944798899767,0.999999464264088,NA,NA,0.95979704020296,0.999978000022,NA,NA,NA,NA,NA,NA,0.95979704020296,0.999978000022,0.999978000022,1,0.999978000022,"AT5G63310;AT4G11010;AT1G17410;AT4G23900;AT4G09320;AT4G23895;AT2G21790;AT3G23580","7.224e-01;9.251e-01;6.266e-01;6.817e-01;3.678e-01;7.603e-01;7.932e-01;5.581e-01"
"PWYQT-4482","CDP-diacylglycerol biosynthesis IV",20,"mvn",0.769131116563326,0.988410022043349,0.94866133518202,0.2,0.8553664448799,0.938855864401861,0.564343720649761,NA,0.960488083521645,0.999999464264088,NA,NA,0.96002103997896,0.999978000022,NA,NA,NA,NA,NA,NA,0.96002103997896,0.999978000022,0.999978000022,1,0.999978000022,"AT2G39290;AT3G55030;AT1G32200;AT4G01950;AT3G11325;AT1G02390;AT2G38110;AT5G06090;AT5G60620;AT1G01610;AT3G11430;AT1G06520;AT4G00400;AT2G45150;AT3G60620;AT4G26770;AT4G22340;AT1G62430;AT3G47630;AT4G30580","6.844e-01;8.622e-01;7.289e-01;1.304e-01;3.568e-01;7.686e-01;6.123e-01;7.017e-01;3.665e-01;6.919e-01;3.705e-01;6.746e-01;3.612e-01;6.007e-01;9.299e-01;7.044e-01;9.052e-01;4.017e-01;9.700e-01;6.192e-01"
