"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","acat_p_mvn_cal","fisher_p_mvn_cal","tfisher_p_mvn_cal","minp_p_mvn_cal","stouffer_p_mvn_cal","omni_p_mvn_compcal","omni_p_final","omni_p_final_BH","omni_p_final_q_storey","omni_p_final_q_bky10","omni_p_final_q_ihw10","genes_used","gene_pvals_used","dominant_component","agreement_score","agreement_k","agreement_m","calibration_impact"
"HEME-BIOSYNTHESIS-II","heme <i>b</i> biosynthesis I (aerobic)",8,0.783548079372349,0.963734764834133,0.79921589383633,0.01,0,0.970691512622985,0.350871639744994,NA,0.927815272426353,0.999999464264005,NA,NA,0.554344565543446,0.86773954183529,0.786521347865213,0.962903709629037,0.572242775722428,0.968603139686031,0.346365363463654,0.920550867424506,0.554344565543446,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT4G03205;AT1G03475;AT3G14930;AT2G40490;AT5G26030;AT2G30390;AT5G14220;AT4G01690","6.227e-01;6.175e-01;8.262e-01;5.787e-01;6.215e-01;9.541e-01;6.220e-01;3.568e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6614","tetrahydrofolate biosynthesis",8,0.894294551423531,0.992773345054,0.799216707773422,0.01,0,0.98029967073396,0.20888149549158,NA,0.974848396188001,0.999999464264005,NA,NA,0.556944305569443,0.86773954183529,0.895210478952105,0.992400759924008,0.563043695630437,0.978902109789021,0.203579642035796,0.97296472189083,0.556944305569443,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT4G24380;AT2G16370;AT4G34570;AT2G21550;AT5G41480;AT2G19180;AT4G30000;AT1G69190","5.233e-01;8.288e-01;9.774e-01;3.879e-01;9.067e-01;8.995e-01;6.866e-01;6.998e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5129","sphingolipid biosynthesis (plants)",20,0.644520405942958,0.839580416798978,0.680395681221309,0.05,2.21243017873621,0.283641889550604,0.37921751144008,NA,0.606074712912793,0.999999464264005,NA,NA,0.560643935606439,0.86773954183529,0.647635236476352,0.841715828417158,0.683331666833317,0.282971702829717,0.377162283771623,0.60853214501081,0.560643935606439,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT4G04930;AT4G21540;AT4G21534;AT5G51290;AT2G46210;AT3G61580;AT4G20870;AT2G34770;AT2G29525;AT3G54020;AT2G37940;AT1G69640;AT1G14290;AT1G06515;AT3G48790;AT4G36480;AT5G23670;AT3G48780;AT3G06060;AT5G19200","7.042e-01;1.654e-02;1.390e-01;8.091e-01;5.563e-01;3.594e-01;8.983e-01;6.460e-01;3.541e-01;8.832e-01;4.159e-01;1.181e-01;6.433e-01;8.357e-01;9.826e-01;7.947e-01;4.501e-01;9.099e-01;7.748e-01;5.439e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-2501","fatty acid &alpha;-oxidation I",8,0.905773476364802,0.982180032845628,0.799216378521218,0.01,0,0.991725826102982,0.864229359302443,NA,0.974851448747724,0.999999464264005,NA,NA,0.561043895610439,0.86773954183529,0.9001099890011,0.981601839816018,0.568043195680432,0.99040095990401,0.862013798620138,0.971599812443249,0.561043895610439,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT1G44170;AT1G54100;AT4G34240;AT3G66658;AT4G36250;AT1G23800;AT3G01420;AT1G73680","9.370e-01;5.053e-01;7.673e-01;4.508e-01;7.180e-01;6.537e-01;5.210e-01;9.831e-01","tfisher_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-7227","adenosine deoxyribonucleotides <i>de novo</i> biosynthesis",8,0.753976097800377,0.978852225116386,0.799216579470957,0.01,0,0.974484136538001,0.611032358016516,NA,0.947834628208811,0.999999464264005,NA,NA,0.561943805619438,0.86773954183529,0.763223677632237,0.978002199780022,0.573042695730427,0.972702729727027,0.596740325967403,0.94318207327361,0.561943805619438,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT5G63310;AT4G11010;AT1G17410;AT4G23900;AT4G09320;AT4G23895;AT2G21790;AT3G23580","7.224e-01;9.251e-01;6.266e-01;6.817e-01;3.678e-01;7.603e-01;7.932e-01;5.581e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6147","6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",8,0.797671424746015,0.979700191573433,0.799216234305737,0.01,0,0.972781906239467,0.32500016847196,NA,0.946445451368645,0.999999464264005,NA,NA,0.562943705629437,0.86773954183529,0.803219678032197,0.97980201979802,0.575142485751425,0.975702429757024,0.323967603239676,0.947159534494027,0.562943705629437,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT3G07270;AT1G68760;AT5G62980;AT3G21730;AT3G11750;AT2G19180;AT4G30000;AT1G69190","6.242e-01;6.701e-01;3.627e-01;5.864e-01;9.435e-01;8.995e-01;6.866e-01;6.998e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6959","L-ascorbate degradation V",8,0.93500135968482,0.993497988740045,0.79921640699601,0.01,0,0.95096630477719,0.510756530063494,NA,0.974228435654312,0.999999464264005,NA,NA,0.568643135686431,0.86773954183529,0.932706729327067,0.993800619938006,0.574642535746425,0.953404659534047,0.513748625137486,0.974815259658799,0.568643135686431,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT4G09010;AT1G77490;AT4G35970;AT4G32320;AT4G08390;AT3G09640;AT1G07890;AT4G35000","9.853e-01;7.512e-01;6.634e-01;8.558e-01;3.140e-01;6.550e-01;8.055e-01;9.736e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"TYRFUMCAT-PWY","L-tyrosine degradation I",10,0.591072330121293,0.776685862119729,0.816190492481024,0.01,0,0.885467013553567,0.623115635619335,NA,0.780877728640851,0.999999464264005,NA,NA,0.570942905709429,0.86773954183529,0.588041195880412,0.772622737726227,0.642935706429357,0.878712128787121,0.619338066193381,0.743793492271633,0.570942905709429,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT1G12050;AT2G02380;AT2G02390;AT5G54080;AT1G06570;AT1G80360;AT5G36160;AT1G70560;AT5G53970;AT5G51690","3.349e-01;3.358e-01;7.872e-01;5.113e-01;5.266e-01;6.037e-01;6.679e-01;1.948e-01;3.223e-01;9.186e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-6115","avenacin biosynthesis, initial reactions",8,0.961218017681415,0.999989521188249,0.799216587814884,0.01,0,0.998010897716349,0.423967498255136,NA,0.999947896365406,0.999999464264005,NA,NA,0.574742525747425,0.86773954183529,0.958004199580042,1,0.576642335766423,0.998100189981002,0.415358464153585,0.990981629654625,0.574742525747425,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT2G07050;AT1G66960;AT1G78480;AT1G78950;AT1G78500;AT1G78955;AT1G78960;AT1G78970","8.885e-01;5.405e-01;9.525e-01;9.238e-01;9.434e-01;9.658e-01;9.635e-01;9.887e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6441","spermine and spermidine degradation III",9,0.624757510456444,0.9002382252677,0.808021032230372,0.01,0,0.959267228248199,0.706450324984817,NA,0.886945083317003,0.999999464264005,NA,NA,0.578242175782422,0.86773954183529,0.617038296170383,0.8994100589941,0.605039496050395,0.958804119588041,0.706629337066293,0.876451702812682,0.578242175782422,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT3G10390;AT4G29720;AT4G16310;AT1G62830;AT3G13682;AT2G43020;AT5G13700;AT1G65840;AT3G59050","6.794e-01;6.014e-01;4.989e-01;6.425e-01;8.589e-01;2.993e-01;3.923e-01;4.054e-01;8.188e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-5041","<i>S</i>-adenosyl-L-methionine cycle II",9,0.779005304677866,0.899369667517534,0.808020728645279,0.01,0,0.952282579877966,0.46728630407535,NA,0.876444289838904,0.999999464264005,NA,NA,0.57964203579642,0.86773954183529,0.778222177782222,0.896710328967103,0.607839216078392,0.952304769523048,0.469253074692531,0.864713095968109,0.57964203579642,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT3G03780;AT5G17920;AT5G20980;AT3G23810;AT4G13940;AT2G36880;AT4G01850;AT3G17390;AT1G02500","9.273e-01;2.868e-01;6.770e-01;4.667e-01;3.039e-01;7.798e-01;9.506e-01;4.139e-01;5.537e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5348","kaempferol triglucoside biosynthesis",13,0.849890366321121,0.817397037457545,0.764273311653008,0.05,0.0977545217302627,0.469648626873459,0.180875053119497,NA,0.669229088138818,0.999999464264005,NA,NA,0.586541345865414,0.86773954183529,0.857014298570143,0.80961903809619,0.737626237376262,0.463653634636536,0.186781321867813,0.664836559471829,0.586541345865414,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT4G34135;AT3G46660;AT5G38010;AT5G38040;AT2G29710;AT1G07250;AT2G29730;AT1G51210;AT2G29750;AT5G03490;AT1G73880;AT3G21750;AT5G17050","9.879e-01;4.187e-01;3.825e-01;2.279e-01;8.891e-01;7.972e-01;7.888e-01;6.209e-01;7.852e-01;3.236e-01;4.761e-02;5.226e-01;7.596e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5800","xylan biosynthesis",9,0.54604605489209,0.823260286074764,0.808020786547958,0.01,0,0.967620225308201,0.923327956195722,NA,0.90933664345739,0.999999464264005,NA,NA,0.58994100589941,0.86773954183529,0.532746725327467,0.82021797820218,0.612538746125388,0.966203379662034,0.923507649235076,0.900759802258291,0.58994100589941,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT5G67230;AT3G03050;AT1G32180;AT4G38190;AT1G27600;AT2G33100;AT5G16910;AT2G37090;AT4G36890","3.475e-01;4.719e-01;3.169e-01;5.939e-01;4.384e-01;4.055e-01;7.740e-01;7.934e-01;5.881e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-6792","scopoletin biosynthesis",11,0.608458343525978,0.628033449988914,0.823813797964006,0.01,0,0.867828006558794,0.578904656436644,NA,0.747421140595977,0.999999464264005,NA,NA,0.594040595940406,0.86773954183529,0.618438156184382,0.638136186381362,0.68953104689531,0.87001299870013,0.584241575842416,0.719125525697582,0.594040595940406,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT1G55290;AT3G12900;AT5G12270;AT3G13610;AT1G67980;AT1G24735;AT4G26220;AT3G62000;AT3G61990;AT1G67990;AT4G34050","2.471e-01;3.495e-01;1.938e-01;1.680e-01;9.208e-01;8.821e-01;4.664e-01;3.366e-01;3.569e-01;8.979e-01;5.662e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6333","acetaldehyde biosynthesis I",9,0.72930289903274,0.951432473048145,0.808020793376736,0.01,0,0.96901490515608,0.904388341635617,NA,0.929796430240175,0.999999464264005,NA,NA,0.5997400259974,0.86773954183529,0.73052694730527,0.950704929507049,0.616138386161384,0.97000299970003,0.904509549045096,0.927217693186103,0.5997400259974,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT1G77120;AT2G29350;AT1G22440;AT1G32780;AT1G22430;AT1G64710;AT4G22110;AT5G42250;AT5G24760","5.769e-01;7.740e-01;7.574e-01;8.667e-01;7.293e-01;9.158e-01;4.251e-01;3.202e-01;3.523e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-7186","superpathway of scopolin and esculin biosynthesis",9,0.837683348572132,0.97929685038225,0.808020768204048,0.01,0,0.968233655361747,0.709399333574958,NA,0.94629443317955,0.999999464264005,NA,NA,0.602039796020398,0.86773954183529,0.842615738426157,0.98050194980502,0.614238576142386,0.968503149685031,0.708229177082292,0.946333492612789,0.602039796020398,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT5G48175;AT1G66280;AT3G09260;AT1G66270;AT1G33030;AT1G51990;AT4G26220;AT5G54160;AT2G40890","9.271e-01;6.106e-01;6.830e-01;3.184e-01;7.360e-01;8.616e-01;4.664e-01;9.621e-01;5.347e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5188","tetrapyrrole biosynthesis I (from glutamate)",9,0.752740150637863,0.977681453041995,0.808020838660971,0.01,0,0.992413475442431,0.814258103675264,NA,0.973610644487891,0.999999464264005,NA,NA,0.602539746025398,0.86773954183529,0.754624537546245,0.976802319768023,0.608739126087391,0.992700729927007,0.811818818118188,0.973611006003459,0.602539746025398,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT2G31250;AT1G09940;AT1G58290;AT3G48730;AT5G63570;AT1G69740;AT1G44318;AT5G08280;AT2G26540","4.186e-01;9.309e-01;6.950e-01;4.643e-01;8.319e-01;5.525e-01;5.633e-01;6.581e-01;8.282e-01","acat_p",0,0,5,"Remains_nonsignificant"
"GLYCLEAV-PWY","glycine cleavage",10,0.623752731138176,0.890314386551289,0.816191316255143,0.01,0,0.925473380522514,0.64354382262541,NA,0.844501564493035,0.999999464264005,NA,NA,0.606339366063394,0.86773954183529,0.61993800619938,0.886211378862114,0.65003499650035,0.926307369263074,0.646135386461354,0.827734965400848,0.606339366063394,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT1G48030;AT2G35370;AT2G35120;AT3G17240;AT3G16950;AT4G16155;AT1G11860;AT1G60990;AT2G26080;AT4G33010","9.021e-01;4.314e-01;7.797e-01;5.532e-01;6.150e-01;4.622e-01;7.261e-01;2.287e-01;4.669e-01;4.747e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-5788","indole-3-acetate inactivation V",12,0.749997694242801,0.867205488739142,0.830954181059156,0.01,0,0.995303553290062,0.957371030314823,NA,0.9801692910818,0.999999464264005,NA,NA,0.608539146085392,0.86773954183529,0.733526647335267,0.776222377762224,0.622237776222378,0.983001699830017,0.888611138886111,0.934444838716426,0.608539146085392,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT2G14960;AT1G59500;AT4G27260;AT2G23170;AT5G54510;AT2G47750;AT5G13350;AT5G13360;AT5G13370;AT5G13380;AT1G28130;AT4G37390","8.227e-01;4.690e-01;3.699e-01;3.603e-01;7.458e-01;4.030e-01;4.648e-01;4.590e-01;4.363e-01;3.886e-01;9.727e-01;4.685e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-6842","glutathione-mediated detoxification II",68,0.327335072730523,0.893668746248224,0.641428527646846,0.01,0.920047881039645,0.349896196458788,0.6775830258031,NA,0.665806611546821,0.999999464264005,NA,NA,0.609139086091391,0.86773954183529,0.324167583241676,0.87971202879712,0.688331166883312,0.340565943405659,0.66953304669533,0.653465853000238,0.609139086091391,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT2G43910;AT3G57050;AT4G39650;AT4G39640;AT1G69820;AT4G29210;AT5G44070;AT2G30870;AT2G02930;AT1G02930;AT1G02940;AT1G02950;AT1G09640;AT1G24380;AT1G57720;AT1G65820;AT1G66235;AT1G77290;AT3G47680;AT3G55040;AT4G10230;AT5G02780;AT5G02790;AT5G52547;AT1G19550;AT5G16710;AT2G02390;AT1G75270;AT2G02380;AT1G19570;AT1G27130;AT5G17220;AT1G27140;AT2G29480;AT1G69920;AT3G43800;AT1G59700;AT1G74590;AT5G41210;AT1G78320;AT1G10360;AT1G59670;AT5G41220;AT1G78370;AT3G09270;AT2G29490;AT1G78340;AT1G10370;AT2G29440;AT5G41240;AT3G62760;AT1G78360;AT2G29470;AT5G62480;AT3G03190;AT1G17180;AT2G29460;AT1G69930;AT1G49860;AT1G02920;AT1G53680;AT1G78380;AT1G17170;AT4G02520;AT2G47730;AT2G29450;AT2G29420;AT1G17190","4.778e-01;2.102e-01;5.260e-01;4.900e-01;5.593e-01;3.694e-01;7.912e-01;3.360e-01;5.396e-01;9.750e-01;9.585e-01;9.081e-01;1.649e-01;1.303e-01;7.195e-01;5.987e-01;8.521e-01;7.362e-01;6.036e-01;9.301e-01;4.388e-01;7.162e-01;6.221e-01;4.085e-02;3.487e-01;3.885e-01;7.872e-01;9.462e-01;3.358e-01;3.957e-01;4.694e-01;1.131e-02;6.010e-01;3.143e-01;7.755e-01;5.670e-01;3.883e-01;6.313e-03;4.949e-01;4.583e-01;4.768e-01;4.830e-01;4.719e-01;3.387e-01;2.868e-01;4.111e-01;5.559e-01;3.888e-01;3.171e-01;6.250e-01;3.129e-01;3.574e-01;3.287e-01;8.400e-01;9.080e-01;5.623e-01;6.951e-01;4.752e-01;6.182e-01;9.515e-01;3.468e-01;3.894e-01;4.490e-01;9.114e-01;4.635e-01;5.253e-01;3.282e-01;4.949e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-7859","jasmonoyl-L-isoleucine inactivation",10,0.764386994741537,0.959524270693253,0.816191465333051,0.01,0,0.984289692493926,0.819176797164326,NA,0.951058713949251,0.999999464264005,NA,NA,0.612438756124388,0.86773954183529,0.755024497550245,0.948805119488051,0.627937206279372,0.978202179782022,0.791020897910209,0.933266298551967,0.612438756124388,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT5G07000;AT5G07010;AT5G54140;AT1G51780;AT1G44350;AT5G63450;AT3G01900;AT1G34540;AT3G48520;AT3G56630","4.050e-01;3.399e-01;7.022e-01;5.402e-01;9.617e-01;7.717e-01;5.604e-01;6.819e-01;6.038e-01;6.055e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-2021","indole-3-acetate inactivation IV",12,0.749997694242801,0.867205488739142,0.830954825405127,0.01,0,0.995303553290062,0.957371030314823,NA,0.980169293029295,0.999999464264005,NA,NA,0.613138686131387,0.86773954183529,0.728927107289271,0.774322567743226,0.626737326267373,0.984801519848015,0.891310868913109,0.939983668431088,0.613138686131387,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT2G14960;AT2G47750;AT5G13350;AT5G13360;AT5G13370;AT5G13380;AT1G28130;AT4G27260;AT1G59500;AT2G23170;AT4G37390;AT5G54510","8.227e-01;4.030e-01;4.648e-01;4.590e-01;4.363e-01;3.886e-01;9.727e-01;3.699e-01;4.690e-01;3.603e-01;4.685e-01;7.458e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-3101","flavonol biosynthesis",12,0.816652437099355,0.99149283510821,0.830954010615389,0.01,0,0.992602764901669,0.677440269394167,NA,0.981141742918318,0.999999464264005,NA,NA,0.614038596140386,0.86773954183529,0.797720227977202,0.965903409659034,0.626637336266373,0.977902209779022,0.625837416258374,0.939238951488908,0.614038596140386,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT5G63600;AT5G63595;AT5G63590;AT5G63580;AT5G48020;AT5G43935;AT3G55970;AT5G07990;AT2G46660;AT1G01190;AT3G61880;AT5G08640","7.691e-01;8.894e-01;9.237e-01;9.456e-01;3.718e-01;8.663e-01;4.235e-01;4.887e-01;8.891e-01;6.390e-01;3.356e-01;6.517e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-5859","eugenol and isoeugenol biosynthesis",9,0.859704990360441,0.964244826977803,0.808020328267778,0.01,0,0.987130530517759,0.559423410034578,NA,0.95763569875541,0.999999464264005,NA,NA,0.614138586141386,0.86773954183529,0.861113888611139,0.966403359664034,0.624337566243376,0.988701129887011,0.563243675632437,0.960763107067025,0.614138586141386,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT1G19540;AT4G39230;AT1G75290;AT1G75280;AT1G75300;AT5G16410;AT1G78990;AT1G32910;AT1G31490","3.835e-01;4.450e-01;9.598e-01;9.397e-01;9.474e-01;5.688e-01;5.941e-01;4.277e-01;5.831e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"NONMEVIPP-PWY","methylerythritol phosphate pathway I",11,0.840363323025043,0.88540131747644,0.786026665016082,0.1,0.701115246731852,0.55217788782194,0.589672968735238,NA,0.783768535937347,0.999999464264005,NA,NA,0.615038496150385,0.86773954183529,0.838616138386161,0.88941105889411,0.687231276872313,0.550944905509449,0.584741525847415,0.769767860176425,0.615038496150385,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT1G79690;AT5G16440;AT3G02780;AT2G02500;AT2G26930;AT4G34350;AT1G63970;AT5G62790;AT3G21500;AT4G15560;AT5G11380","9.795e-01;4.664e-01;6.939e-01;9.414e-01;4.804e-01;8.116e-01;8.350e-01;6.366e-01;7.043e-02;4.010e-01;4.204e-01","minp_p_analytic",0,0,5,"Remains_nonsignificant"
"PWY-6219","indole-3-acetate inactivation VIII",12,0.749997694242801,0.867205488739142,0.830954292824992,0.01,0,0.995303553290062,0.957371030314823,NA,0.980169291419605,0.999999464264005,NA,NA,0.616338366163384,0.86773954183529,0.733926607339266,0.778322167783222,0.62993700629937,0.984801519848015,0.885211478852115,0.939777081269811,0.616338366163384,0.86773954183529,0.577369241087166,0.873179915138333,0.86773954183529,"AT2G14960;AT1G59500;AT4G27260;AT2G23170;AT5G54510;AT2G47750;AT5G13350;AT5G13360;AT5G13370;AT5G13380;AT1G28130;AT4G37390","8.227e-01;4.690e-01;3.699e-01;3.603e-01;7.458e-01;4.030e-01;4.648e-01;4.590e-01;4.363e-01;3.886e-01;9.727e-01;4.685e-01","acat_p",0,0,5,"Remains_nonsignificant"
"PWY-7224","purine deoxyribonucleosides salvage",10,0.703408736671512,0.943977287467323,0.816191076948088,0.01,0,0.967060400067639,0.665546960476265,NA,0.914219808243363,0.999999464264005,NA,NA,0.61973802619738,0.868715748512485,0.697630236976302,0.938406159384062,0.643535646435356,0.965803419658034,0.657634236576342,0.904236805090509,0.61973802619738,0.868715748512485,0.578018781278874,0.874162242233566,0.868715748512485,"AT5G63310;AT4G11010;AT1G17410;AT4G23900;AT4G09320;AT4G23895;AT5G60340;AT5G59440;AT2G41880;AT1G72040","7.224e-01;9.251e-01;6.266e-01;6.817e-01;3.678e-01;7.603e-01;3.651e-01;8.375e-01;2.892e-01;5.548e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
"CYSTSYN-PWY","L-cysteine biosynthesis I",15,0.507219839515838,0.759616754404084,0.849983756345469,0.01,0,0.842195093433442,0.474448170841894,NA,0.744034430142031,0.999999464264005,NA,NA,0.623537646235376,0.869253334406819,0.504449555044496,0.733426657334267,0.772822717728227,0.822317768223178,0.483451654834517,0.699429746549561,0.623537646235376,0.869253334406819,0.578376475661655,0.874703198572379,0.869253334406819,"AT1G55880;AT5G28030;AT3G04940;AT5G28020;AT3G22460;AT3G03630;AT3G61440;AT4G14880;AT2G43750;AT3G59760;AT3G13110;AT1G55920;AT5G56760;AT4G35640;AT2G17640","5.806e-01;1.158e-01;7.661e-01;1.605e-01;4.056e-01;2.581e-01;5.182e-01;4.541e-01;7.111e-01;8.762e-01;3.340e-01;8.295e-01;6.381e-01;4.235e-01;5.646e-01","stouffer_p_analytic",0,0,5,"Remains_nonsignificant"
