"pathway_id","pathway_name","pathway_omni_p","pathway_FDR","gene","magma_p","magma_FDR","gwas_min_p","gwas_logP"
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G205100",0.77194,0.92668937451547,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G016700",0.78576,0.928110076816609,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G262500",0.79998,0.930250315901157,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3007G025400",0.83006,0.933904113108837,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3009G040900",0.83509,0.934109190853698,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G089600",0.89706,0.945640774005338,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3005G056400",0.90843,0.949581222034159,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3004G068400",0.93296,0.958924342168966,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G262433",0.95645,0.968867852200883,NA,NA
"SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)",9.99900009999e-05,0.000561587676848754,"SORBI_3010G262466",0.96941,0.975751091027617,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G226600",1.0209e-12,1.11998462727273e-09,5.867061e-15,14.2315793963881
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G221500",2.4525e-08,4.73318565340909e-06,1.65855e-09,8.78027143135175
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G202600",0.00059127,0.0284874724680851,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G261900",0.0031363,0.0965067826558266,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3005G197100",0.0047371,0.122922135752483,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3008G130800",0.0063628,0.144890199798928,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G162000",0.011228,0.198158469366563,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G309600",0.012465,0.209827860257681,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G293100",0.012726,0.211745359099804,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G114200",0.016733,0.247871701264719,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G188900",0.017381,0.25338215751073,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G265100",0.017564,0.255392289383562,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G268300",0.021068,0.281017912838634,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G165400",0.026893,0.322896617532697,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G157000",0.14101,0.671450645025885,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G206000",0.1508,0.684880812942907,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3006G034200",0.17569,0.721598545520493,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G249000",0.18355,0.73080756206089,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G142500",0.18586,0.733314742711116,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G134400",0.22177,0.771281797706798,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G026100",0.23687,0.785725081471363,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G020000",0.28703,0.820323770298696,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G034600",0.28747,0.820740698436712,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G341900",0.29342,0.825230219389022,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3006G221500",0.30738,0.83139921560836,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G170000",0.31909,0.838727052541979,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3008G049000",0.3193,0.838821927682918,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G493300",0.33176,0.843594761619639,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G283700",0.33978,0.847230324427481,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G099300",0.35257,0.85254824446501,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G317500",0.36203,0.856329806420166,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G040250",0.4112,0.873473554277138,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G408400",0.43833,0.880206307928449,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G267500",0.43883,0.880206307928449,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3007G108500",0.44669,0.883818649231128,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G049300",0.48057,0.892059077199477,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3001G250200",0.48248,0.892079808393664,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G193300",0.51254,0.896853353247155,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3005G214400",0.5347,0.900632758928129,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3006G041266",0.57001,0.906300888868292,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3010G190300",0.62095,0.909606143207962,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G165140",0.62997,0.91112707164446,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G078700",0.63552,0.912350959959581,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G360700",0.68265,0.917076780886886,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G325300",0.68405,0.917550304071398,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G015800",0.70366,0.920006039180971,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G260000",0.71056,0.920429839334549,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G229700",0.75373,0.925136537196951,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3005G187300",0.75824,0.925196496222919,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3008G112100",0.77946,0.927323002835837,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3002G218500",0.8161,0.93209645399597,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G258000",0.84001,0.934167517913817,NA,NA
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G072700",0.95736,0.969240463473518,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3004G053700",0.0097736,0.183313015571507,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3002G104200",0.011729,0.203559130745659,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3003G045600",0.046008,0.424085138670285,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3010G001600",0.07527,0.528140891757901,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3004G182800",0.13943,0.670115581329562,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3002G105600",0.21948,0.769397911725276,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3005G200300",0.28438,0.819210893598983,NA,NA
"TYRFUMCAT-PWY","L-tyrosine degradation I",9.99900009999e-05,0.000561587676848754,"SORBI_3004G080100",0.50099,0.895437087170364,NA,NA
"VALSYN-PWY","L-valine biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3009G239900",1.1486e-07,1.77320035746606e-05,3.193851e-11,10.4956853484941
"VALSYN-PWY","L-valine biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G155800",0.034913,0.367439179987608,NA,NA
"VALSYN-PWY","L-valine biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3007G167800",0.17474,0.721452969490701,NA,NA
"VALSYN-PWY","L-valine biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3004G210000",0.24157,0.788863580009611,NA,NA
"VALSYN-PWY","L-valine biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3003G239900",0.29784,0.827747609229259,NA,NA
"VALSYN-PWY","L-valine biosynthesis",9.99900009999e-05,0.000561587676848754,"SORBI_3005G082200",0.47717,0.891556683900776,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3002G051100",0.00063458,0.0298754563900415,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3006G034300",0.0022951,0.0781138894789579,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3009G062800",0.092483,0.574631143978102,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3001G069000",0.21943,0.769397911725276,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3003G410500",0.28934,0.822562354220698,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3008G135701",0.29568,0.826658679152292,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3002G257300",0.40388,0.871407082910107,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3007G078400",0.45431,0.885913390469661,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3007G043400",0.65523,0.913506754396703,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3010G024000",0.67261,0.915471822989703,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3010G023700",0.68846,0.918435679685967,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3005G033000",0.7111,0.920429839334549,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3003G182400",0.8034,0.93054523644163,NA,NA
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)",0.0001999800019998,0.00109322401093224,"SORBI_3001G491000",0.9126,0.951188566694283,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3004G293800",0.0093594,0.179202237464789,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3004G293900",0.013435,0.21802112124105,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3004G294000",0.020262,0.275405903961585,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3002G256800",0.093056,0.575309504270398,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3002G256900",0.23658,0.785711041259288,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3008G029200",0.37122,0.858576229318445,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3006G171900",0.41606,0.874632381482857,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3003G337500",0.5324,0.900632758928129,NA,NA
"PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",0.0001999800019998,0.00109322401093224,"SORBI_3006G259300",0.60221,0.90732356747496,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3002G044800",0.00069775,0.0318646070564516,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3002G044700",0.00091406,0.0393742024303797,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G040700",0.016174,0.243953045293073,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3006G209300",0.045974,0.424025071389794,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G204000",0.054079,0.456713424415714,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3006G209000",0.09484,0.579498161539845,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3003G269700",0.11157,0.617919157019403,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3006G209200",0.11804,0.629825888906324,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G179900",0.13455,0.662550976953182,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3007G203600",0.14341,0.674963536990856,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3002G302400",0.14564,0.678362063339731,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3006G247400",0.3623,0.856653647304348,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3006G020300",0.4625,0.888481287900175,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3006G019700",0.50284,0.895437087170364,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3001G277800",0.54161,0.901620127891023,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3006G020200",0.56673,0.90595706344354,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3001G201800",0.64566,0.912663663839694,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G259500",0.68247,0.917076780886886,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G259300",0.76975,0.926175926778317,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G130500",0.77258,0.92668937451547,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G259600",0.77395,0.92668937451547,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3005G226200",0.78124,0.927521114295701,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3004G036100",0.80004,0.930250315901157,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G040200",0.82445,0.933071306172757,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3004G036200",0.84893,0.935660055379234,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3010G011700",0.85047,0.935660055379234,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3001G273200",0.87519,0.940470043340715,NA,NA
"PWY-4203","volatile benzenoid biosynthesis I (ester formation)",0.0002999700029997,0.00159724287311529,"SORBI_3001G271600",0.94584,0.964509034882325,NA,NA
"PWY-7634","vernolate biosynthesis II",0.0002999700029997,0.00159724287311529,"SORBI_3006G066400",0.00029156,0.0164508613289037,NA,NA
"PWY-7634","vernolate biosynthesis II",0.0002999700029997,0.00159724287311529,"SORBI_3003G413800",0.045077,0.419515715068493,NA,NA
"PWY-7634","vernolate biosynthesis II",0.0002999700029997,0.00159724287311529,"SORBI_3001G270200",0.12059,0.634559338497289,NA,NA
