GENE ZSTAT P
AT1G23530 0.109762769834389 0.912597517954209
AT1G23540 0.0957569396189169 0.923713617346775
AT1G23550 -0.105691383185534 0.915827217278941
AT1G23560 -0.0981896768693128 0.921781679517684
AT1G23570 0.00281869349774364 0.997751010954564
AT1G23580 0.0213229154738671 0.982988064088727
AT1G23590 0.0628689194685065 0.949870884538289
AT1G23600 -0.259580197197297 0.795187613178671
AT1G23610 -0.145563127796769 0.884266277631558
AT1G23640 -0.183537613256233 0.854376208879168
AT1G23650 -0.04513710365341 0.963998027109141
AT1G23660 0.0504650706814123 0.959751783480302
AT1G23670 -0.245338766902114 0.806194137127079
AT1G23680 -0.254913868654533 0.798789624411854
AT1G23690 -0.281043325062637 0.778677169823076
AT1G23700 -0.327760026692713 0.743093113268983
AT1G23710 -0.895544177623655 0.370496261061894
AT1G23720 -0.838896160530585 0.401527582544708
AT1G23730 0.857060777740953 0.391411296190187
AT1G23740 0.793385598774982 0.427553198617367
AT1G23750 0.668824620686168 0.503607359201904
AT1G23760 0.818252788607521 0.41321285806897
AT1G23770 -0.471242100909327 0.637467856972466
AT1G23780 -0.4811328444845 0.63042208604562
AT1G23790 -0.404560292406733 0.685800750952172
AT1G23800 -0.44868501346198 0.653658897101023
AT1G23810 -0.717264260872143 0.473211054931597
AT1G23820 -0.727212236572413 0.467095951312116
AT1G23830 -0.906920646345642 0.364448762175126
AT1G23840 -0.891779899264443 0.372510917706155
AT1G23850 -0.924134718574333 0.355416179085752
AT1G23860 -0.788255950523381 0.430547007880889
AT1G23870 -0.514032584806064 0.60722920917641
AT1G23880 -0.605510306926649 0.544839978394172
AT1G23890 -0.625712667444182 0.531503423013591
AT1G23900 -0.102917722144923 0.918028272152231
AT1G23910 -0.0715780769848226 0.942937687346464
AT1G23935 -0.0224017507911727 0.982127483773877
AT1G23950 -0.567106409510781 0.570641888497585
AT1G23960 -0.637361213906413 0.523889586393549
AT1G23965 -0.863010379602066 0.388131760126779
AT1G23970 -0.930908700562625 0.35190079350577
AT1G23980 -0.93430408717197 0.350147056623704
AT1G24000 -0.944019390123811 0.34515973975257
AT1G24010 -0.874893747764803 0.381631721295797
AT1G24020 -0.829163273568433 0.407012023800895
AT1G24030 -0.646414740693286 0.518010796539743
AT1G24040 -0.630018931220472 0.528682198252194
AT1G24050 -0.579014946849414 0.562579087819668
AT1G24060 -0.574640834384745 0.565534229340555
AT1G24062 -0.566995101321119 0.570717509813867
AT1G24070 -0.969770398229569 0.332160951091872
AT1G24090 -0.943095981365236 0.345631811077099
AT1G24095 -0.645583949133842 0.518548834968314
AT1G24100 -0.61279285787885 0.540013313945749
AT1G24110 -0.583150268873528 0.559792145979757
AT1G24120 -0.547740222336509 0.583870289583752
AT1G24130 -0.598892335844993 0.549244682603785
AT1G24140 -0.723916065170412 0.469117266490966
AT1G24145 -0.755972885375364 0.449665452713833
AT1G24147 -0.681236957577366 0.495721566419193
AT1G24148 -0.464206462222547 0.642499831753915
AT1G24150 -0.571771053963543 0.567477089911779
AT1G24159 -0.533330622821017 0.593804733175738
AT1G24160 -0.188522203796023 0.850467311452852
AT1G24170 -0.325983888738317 0.7444365448343
AT1G24180 -0.765058839183546 0.444236508429974
AT1G24190 -0.62536024091882 0.531734650699481
AT1G24200 -0.601998204002066 0.54717533289981
AT1G24210 -0.626287382130434 0.531126461029919
AT1G24220 -0.341315225478068 0.732866287098896
AT1G24230 -0.382009190986538 0.702454547302566
AT1G24240 -0.448058192912623 0.654111199229107
AT1G24250 -0.844691099684426 0.398283330078646
AT1G24256 -0.865060543215174 0.387005559641294
AT1G24260 -0.901276345657967 0.367441407343259
AT1G24265 -0.935065584489922 0.349754501321981
AT1G24267 -0.857281293901261 0.391289444026599
AT1G24270 -0.669376415599581 0.50325539223322
AT1G24280 -0.255657307225388 0.798215463666648
AT1G24290 -0.235808854373466 0.813580997097511
AT1G24300 -0.204131139005661 0.838251021217695
AT1G24310 0.434279880073566 0.664085212523799
AT1G24320 0.88301220181945 0.377229678937858
AT1G24330 0.882564214489927 0.377471770518017
AT1G24340 0.765167807487356 0.444171626672495
AT1G24350 0.807431354590465 0.419418008573586
AT1G24360 0.759455408260564 0.447580179121176
AT1G24380 1.51281694208917 0.130326164104697
AT1G24388 1.41340670170829 0.157536176238428
AT1G24390 1.48812377844602 0.136718253656253
AT1G24400 0.629964761857886 0.528717639603933
AT1G24405 0.516232242644569 0.605692213551975
AT1G24420 0.610335429438446 0.54163963199248
AT1G24430 0.671452055861489 0.501932592380436
AT1G24440 0.305942882752874 0.759648134667637
AT1G24450 0.183312682035665 0.854552684178955
AT1G24460 0.213203986202447 0.831167859208171
AT1G24470 0.252345274551323 0.80077419610276
AT1G24480 0.117475233881421 0.906483468637002
AT1G24485 0.166313231014527 0.867910454209042
AT1G24490 0.399091980065144 0.689825431415266
AT1G24510 0.52537907588448 0.59931969629756
AT1G24520 0.49259710932754 0.622297290951216
AT1G24530 0.361678232330447 0.717592495461303
AT1G24540 0.324244678095802 0.745752799386035
AT1G24560 0.191632368018219 0.848030186367497
AT1G24570 -0.398248235551635 0.690447213344162
AT1G24580 -0.795498689875641 0.426323472752489
AT1G24575 -0.784166846692111 0.43294221578233
AT1G24577 -0.817241834571515 0.413790239469662
AT1G24590 -0.794948341048473 0.426643552677845
AT1G24600 -0.853834646036236 0.393196614888982
AT1G24610 -0.838530005484875 0.40173310302582
AT1G24620 -0.781892434404653 0.434277791621198
AT1G24625 -0.58273521763706 0.560071561360819
AT1G24650 0.0251645160803438 0.979923740053315
AT1G24706 0.270356015778983 0.786886374819099
AT1G24735 -0.148331815916432 0.882080907610761
AT1G24764 -0.110665146527952 0.911881885209638
AT1G24793 0.241210793167132 0.809391746103273
AT1G24800 0.117584898810754 0.906396570933185
AT1G24807 -0.133660560291704 0.893670993574609
AT1G24822 -0.239875393146373 0.810426857422255
AT1G25150 -0.357280488492048 0.720881835293663
AT1G25155 -0.355911246587476 0.721907033027611
AT1G25180 0.47501331015901 0.634777486300309
AT1G25210 0.639562392556142 0.52245713855301
AT1G25211 0.719940777372241 0.471561459857108
AT1G25220 0.781456431568039 0.43453409195455
AT1G25230 0.619147910700003 0.535818923341309
AT1G25240 0.90776191982938 0.36400402151057
AT1G25250 0.85076498644825 0.394899915191714
AT1G25260 0.818206557508061 0.413239251402712
AT1G25270 1.06019606294078 0.289055411866326
AT1G25275 1.04056329047391 0.298078275936277
AT1G25280 0.960340911987493 0.336883665865504
AT1G25290 0.882470595224616 0.37752237430174
AT1G25300 0.936623353646395 0.348952334776878
AT1G25310 0.994498365335315 0.319980300843648
AT1G25320 1.19002901640719 0.234034987605485
AT1G25330 1.04548132673749 0.295800566544529
AT1G25340 1.14031046265387 0.254156980435453
AT1G25350 1.2279467886476 0.219466943768816
AT1G25360 1.75356337107391 0.0795053519925403
AT1G25370 1.66707326036942 0.0954998383942735
AT1G25375 1.56654219629455 0.117221738115272
AT1G25380 1.65467562823155 0.0979903133733963
AT1G25390 1.70131541763732 0.0888837744019781
AT1G25400 1.59291195672029 0.111179943599755
AT1G25410 1.70061512062042 0.0890152829452768
AT1G25420 1.8131966652633 0.0698014939995427
AT1G25422 1.66198859920707 0.0965150604261748
AT1G25425 1.27097758754432 0.20373662209274
AT1G25440 0.110595279911146 0.911937290610376
AT1G25450 -0.213473703754339 0.830957497762635
AT1G25460 -0.183544096253389 0.854371122592893
AT1G25470 -0.837709431104636 0.402193915355741
AT1G25480 -0.880332431392161 0.378679248521056
AT1G25490 -0.716239302394199 0.473843598720241
AT1G25500 -0.863496145044245 0.387864738027041
AT1G25510 -0.881560520453964 0.378014512554834
AT1G25520 -0.839416435199011 0.401235664271
AT1G25530 -0.684334096472815 0.493764221064322
AT1G25540 1.2275539423776 0.219614460490317
AT1G25550 1.27643111893812 0.201803161617433
AT1G25560 1.07462499795264 0.282542655299812
AT1G25570 -0.407705330957963 0.683490023196053
AT1G25580 -0.605073536686907 0.545130136734953
AT1G25682 -0.691269302127369 0.48939631946527
AT1G25988 0.256206272376594 0.797791565582932
AT1G26090 0.218093592948 0.827356189345053
AT1G26100 0.16049011546954 0.87249500741624
AT1G26110 0.112251738066649 0.910623807309089
AT1G26120 -0.307636674110701 0.758358810760169
AT1G26130 -0.262286468374627 0.793100593621563
AT1G26140 -0.236936169731494 0.812706309395362
AT1G26150 -0.197955163088118 0.843080144138965
AT1G26160 -0.121511990163909 0.903285518298012
AT1G26170 -0.908578745761491 0.363572529937664
AT1G26180 -0.794759548222818 0.426753385839637
AT1G26190 -0.816074313425562 0.414457634102954
AT1G26200 -0.749506089247752 0.453552229876101
AT1G26210 -0.59903525667188 0.549149373946307
AT1G26220 -0.367276809732466 0.713412550357898
AT1G26230 -0.339229614583075 0.73443676133462
AT1G26240 -0.287344951319007 0.773848206999356
AT1G26250 -0.403935496300407 0.686260153033295
AT1G26260 -0.952008889698708 0.341092473466229
AT1G26270 -0.791647778501472 0.428566079734562
AT1G26300 -0.25816410154827 0.796280261843391
AT1G26290 -0.198858078009659 0.842373763421083
AT1G26310 -0.211434396757492 0.832548318647626
AT1G26320 -0.0204908735259618 0.983651792420665
AT1G26330 0.530912518158035 0.59547940266508
AT1G26340 0.378717125241103 0.704897934931646
AT1G26350 0.407114772345966 0.683923694138373
AT1G26355 0.751034754662545 0.452631739903135
AT1G26360 0.763374008998996 0.44524037589416
AT1G26370 0.778671339197262 0.436173343443149
AT1G26380 0.668363960043631 0.503901294926173
AT1G26390 0.369246050008418 0.71194433431292
AT1G26400 0.0901639982730569 0.928156892979582
AT1G26410 -0.0733959229389398 0.941491061870413
AT1G26420 0.00307519806261921 0.997546350811722
AT1G26440 -0.251616855262942 0.801337229094376
AT1G26450 -0.148166947826929 0.882211015679517
AT1G26460 -0.272740390355135 0.785052784308258
AT1G26470 -0.358409420931762 0.720036942441803
AT1G26480 -0.421201032016015 0.673608290833001
AT1G26500 -0.588306364159179 0.556326674631174
AT1G26510 -0.794008912181965 0.42719024304814
AT1G26515 -0.865529134412083 0.386748432209394
AT1G26520 -0.377853357923594 0.705539533087857
AT1G26530 -0.265089786993421 0.790940294780004
AT1G26540 0.172205037462212 0.863276337721924
AT1G26550 0.587788341484938 0.556674370378973
AT1G26560 0.5418636984182 0.587912406178072
AT1G26570 0.561726434043079 0.574302421226659
AT1G26580 0.586364500618076 0.557630594732412
AT1G26590 0.418429220820873 0.67563332582631
AT1G26600 0.675789034411116 0.499174597787734
AT1G26610 0.81461201767114 0.41529442924922
AT1G26620 0.279927989119185 0.779532753099311
AT1G26630 -0.623370247742846 0.533041244733113
AT1G26640 -0.734665557269502 0.462543201530306
AT1G26650 -0.576557220595679 0.564238605051459
AT1G26660 -0.591221116983667 0.554372275486135
AT1G26665 -0.511271917000409 0.609160666595008
AT1G26670 -0.443224561168412 0.657603315199586
AT1G26680 -0.381869011887436 0.702558526493545
AT1G26690 -0.432924494439043 0.665069624466843
AT1G26700 -0.528683490708601 0.597025031599333
AT1G26710 -0.795712790752403 0.426198990682381
AT1G26720 -0.837329681908948 0.402407279470512
AT1G26730 -0.121673596459925 0.903157524815031
AT1G26740 0.415452109161137 0.677810966807118
AT1G26750 0.461635335594247 0.644342850280848
AT1G26760 0.645097314916149 0.518864123793401
AT1G26761 0.97979134321646 0.327189126134848
AT1G26762 1.12166978958123 0.262002866086601
AT1G26770 1.04231996303685 0.297263359939378
AT1G26773 0.906887860009937 0.364466101600279
AT1G26780 0.160870716140472 0.87219522699989
AT1G26790 0.0608747567528459 0.95145895334487
AT1G26795 0.575113714180308 0.565214393481076
AT1G26796 0.530694639472133 0.595630401307699
AT1G26797 0.43289541516687 0.665090750979099
AT1G26798 0.411425090937706 0.680760858797692
AT1G26799 0.857380380670449 0.391234698454655
AT1G26800 1.31986171800672 0.186881190974466
AT1G26810 2.20934607276802 0.027150578877165
AT1G26815 2.43881531098398 0.0147354971407202
AT1G26820 2.42990582442174 0.0151027465282203
AT1G26830 1.30398246849141 0.192239559929046
AT1G26840 1.30224047617623 0.192834192523711
AT1G26850 1.41832509504745 0.156095873309169
AT1G26870 0.386019206152132 0.699482444706766
AT1G26880 0.383974215789953 0.700997558188842
AT1G26890 0.500049404507112 0.617040290653766
AT1G26900 0.332920761762345 0.739194096950035
AT1G26910 0.208494014432715 0.834843255744837
AT1G26920 0.171061526183937 0.864175387568043
AT1G26921 0.193136864447663 0.846851782485936
AT1G26930 0.235411896106264 0.813889053740372
AT1G26940 0.128121582037849 0.898052756806301
AT1G26945 -0.914993913397007 0.360194825452763
AT1G26960 -0.925811664820221 0.354543864052501
AT1G26970 -0.924448373957338 0.355252918747748
AT1G26976 -0.704814824670461 0.48092548164983
AT1G27000 -0.341466975102805 0.732752062501606
AT1G27008 -0.375566067874377 0.707239520911713
AT1G27020 -0.0903302638642109 0.928024771363761
AT1G27030 -0.0265412018794404 0.978825670815589
AT1G27040 0.333733307898208 0.738580813110652
AT1G27045 0.43383387997285 0.664409076995454
AT1G27050 0.810613795457678 0.417587491997961
AT1G27060 0.781382682067085 0.434577453570032
AT1G27070 0.908596064949522 0.363563384472624
AT1G27080 0.0994022281188972 0.920818913744342
AT1G27090 -0.263308929872989 0.792312477434684
AT1G27100 -0.319653487062381 0.74923102307418
AT1G27110 -0.588025729955746 0.556515022581141
AT1G27120 -0.69685227828905 0.485895245458469
AT1G27130 -0.723494171642934 0.46937633358339
AT1G27135 -0.770084095867353 0.441250009514091
AT1G27140 -0.522914590529539 0.601033690636219
AT1G27150 -0.608148935211761 0.543088699070885
AT1G27160 -0.843735207078855 0.398817389058336
AT1G27170 -0.0850511270642751 0.932220744404497
AT1G27180 -0.491566450413632 0.623025865515598
AT1G27190 -0.28910045735092 0.772504503619011
AT1G27200 -0.465319454833765 0.641702704752269
AT1G27210 -0.696016472324098 0.486418513949556
AT1G27220 -0.803698274199188 0.421571251068927
AT1G27240 -0.578599592349635 0.562859379867295
AT1G27250 -0.489737220201634 0.624319860291536
AT1G27260 -0.480761493249891 0.630686020789964
AT1G27270 -0.43534816379859 0.663309729853149
AT1G27280 -0.260074494751007 0.794806311379905
AT1G27290 -0.43187427543551 0.665832792315435
AT1G27300 -0.664077439088231 0.506640748977283
AT1G27310 -0.510729679386768 0.609540355420643
AT1G27320 0.119535738398037 0.904850927857557
AT1G27330 0.177015750323149 0.859496017976798
AT1G27340 0.126781513321152 0.89911332788762
AT1G27350 0.0847254814146094 0.932479637561883
AT1G27360 0.11571003716838 0.907882351179934
AT1G27370 -0.069148131406656 0.944871709362443
AT1G27380 0.0528191142089413 0.957876031821537
AT1G27385 -0.594751824697035 0.552009374325275
AT1G27390 -0.723473000293451 0.469389336103925
AT1G27400 -0.783876311531225 0.433112690726765
AT1G27410 -0.167338541122634 0.86710368022722
AT1G27420 -0.107162227597113 0.914660280834373
AT1G27430 0.256222833702592 0.797778778239122
AT1G27435 0.528923317725238 0.596858645660115
AT1G27440 0.42699150734719 0.669385513438183
AT1G27450 0.438058416095775 0.661343937795087
AT1G27460 0.0137428436174382 0.989035142404881
AT1G27461 -0.164386884343594 0.869426587897983
AT1G27470 -0.637124934439604 0.524043468161044
AT1G27480 -0.673679840209767 0.500514881403854
AT1G27490 -0.825031014451923 0.409353982988619
AT1G27500 -0.713929699228375 0.47527065151835
AT1G27510 -0.772844776056511 0.439614250499835
AT1G27520 -0.450846636309188 0.652100086490707
AT1G27530 -0.0855765805129278 0.931803016192447
AT1G27540 -0.110892055657715 0.911701945414421
AT1G27550 -0.132875317873003 0.894291987272815
AT1G27565 -0.344347673215839 0.73058483589016
AT1G27570 -0.472992431456752 0.63621857889558
AT1G27580 -0.706053354255859 0.48015495817239
AT1G27595 -0.81510934742117 0.415009721570568
AT1G27600 -0.774943806536896 0.438372865180802
AT1G27610 -0.775939371377354 0.437784784555188
AT1G27620 -0.633873880759869 0.52616313259278
AT1G27630 -0.68472726037222 0.493516043595374
AT1G27640 -0.731178279096054 0.464670265652848
AT1G27650 -0.812069045965422 0.41675201359223
AT1G27660 -0.816934049369061 0.413966118149568
AT1G27670 -0.880930119959279 0.37835564380795
AT1G27680 -0.70436792345723 0.48120367648431
AT1G27690 -0.497610806358298 0.618758385568414
AT1G27695 0.204895420584228 0.83765383316327
AT1G27700 0.346580945865266 0.728906162663741
AT1G27710 0.280547100651026 0.779057794553147
AT1G27720 0.557950492060639 0.576878191360403
AT1G27730 1.43920578565045 0.150092226653187
AT1G27740 1.32249787243595 0.186002417359466
AT1G27750 1.21145830161489 0.225719806550855
AT1G27752 0.973566939457152 0.330271608257777
AT1G27760 0.569191179581099 0.569226405845961
AT1G27770 0.860024740422011 0.389775404825204
AT1G27820 -0.0231148600243685 0.981558652268097
AT1G27840 -0.0516278978890225 0.9588251896763
AT1G27850 0.368118096790481 0.712785177618684
AT1G27860 0.373867070290028 0.708503216849549
AT1G27870 0.652248428320313 0.514240923213645
AT1G27880 0.173394683356217 0.862341203877623
AT1G27890 0.221174641098009 0.824956453790313
AT1G27900 0.668772965311394 0.503640314663001
AT1G27910 -0.719836378696316 0.47162574354152
AT1G27920 -0.683173300113377 0.494497341961326
AT1G27930 -0.465597465552424 0.641503657444287
AT1G27940 -0.545494602239627 0.585413391925702
AT1G27950 -0.27891930982905 0.780306749281446
AT1G27960 -0.32236744268219 0.747174345769346
AT1G27970 -0.385957590289346 0.699528077859025
AT1G27980 -0.471583236664861 0.637224294322318
AT1G27990 -0.511408116857611 0.609065312461158
AT1G28000 -0.541687897854534 0.588033528181482
AT1G28010 -0.673966472546072 0.50033262943775
AT1G28020 -0.913989124607848 0.360722560265889
AT1G28030 -0.972655339612829 0.330724628644002
AT1G28040 -0.872729755816987 0.382810394912295
AT1G28050 -0.822278497956781 0.410918411438444
AT1G28060 -0.616944477434674 0.537271348514314
AT1G28070 -0.46861552855598 0.639344475658841
AT1G28080 -0.0374354981594065 0.970137769059471
AT1G28090 -0.079296514849524 0.936796778321657
